product_id,product_name,supplier,supplier_norm,supplier_options,effective_unit_cost,reference_unit_cost,edge_weight,savings_per_unit,savings_pct,capacity_units,supplier_capacity,purchase_lines,last_purchase,is_negative_edge,scenario_type
5149,FRASCO VIDRIO TRANSPARENTE 10ML C/TAPA Y TAPON N18,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,1.0,1.0,0.0,0.0,0.0,1,2050,1,2025-05-17,False,at_or_above_reference
5150,FRASCO VIDRIO TRANSPARENTE 15ML C/TAPA Y TAPON N18,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,0.8,0.9,-0.1,0.1,0.111111,25,2050,2,2025-06-02,True,historical_saving
5151,FRASCO VIDRIO TRANSPARENTE 20ML C/TAPA Y TAPON N18,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,1.0,1.0,0.0,0.0,0.0,1,2050,1,2025-05-17,False,at_or_above_reference
5152,FRASCO VIDRIO AMBAR 5ML C/TAPA Y TAPON B18,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,2,0.6,0.6499999999999999,-0.05,0.05,0.076923,100,4424,2,2026-01-01,True,historical_saving
5152,FRASCO VIDRIO AMBAR 5ML C/TAPA Y TAPON B18,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,0.6,0.6499999999999999,-0.05,0.05,0.076923,25,2050,2,2025-05-22,True,historical_saving
5153,FRASCO VIDRIO AMBAR 10ML C/TAPA Y TAPON B18,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,0.85,0.85,0.0,0.0,0.0,1,2050,1,2025-05-17,False,at_or_above_reference
5154,FRASCO VIDRIO AMBAR 15ML C/TAPA Y TAPON B18,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,0.65,0.6833335,-0.033334,0.033334,0.048781,156,2050,3,2025-06-24,True,historical_saving
5154,FRASCO VIDRIO AMBAR 15ML C/TAPA Y TAPON B18,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,2,0.65,0.6833335,-0.033334,0.033334,0.048781,100,4424,2,2026-01-01,True,historical_saving
5155,FRASCO VIDRIO AMBAR 20ML C/TAPA Y TAPON B18,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,0.9,0.9,0.0,0.0,0.0,1,2050,1,2025-05-17,False,at_or_above_reference
5156,FRASCO VIDRIO AMBAR 30ML C/TAPA Y TAPON B18,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,0.7,0.75,-0.05,0.05,0.066667,30,2050,2,2025-08-19,True,historical_saving
5156,FRASCO VIDRIO AMBAR 30ML C/TAPA Y TAPON B18,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,2,0.7,0.75,-0.05,0.05,0.066667,100,4424,1,2026-01-01,True,historical_saving
5157,FRASCO VIDRIO AMBAR 50ML C/TAPA Y TAPON B18,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,1.2,1.2,0.0,0.0,0.0,1,2050,1,2025-05-17,False,at_or_above_reference
5158,FRASCO VIDRIO AMBAR 100ML C/TAPA Y TAPON B18,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,2,1.1,1.15,-0.05,0.05,0.043478,100,4424,2,2026-01-17,True,historical_saving
5158,FRASCO VIDRIO AMBAR 100ML C/TAPA Y TAPON B18,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,1.1,1.15,-0.05,0.05,0.043478,25,2050,2,2025-07-03,True,historical_saving
5159,FRASCO VIDRIO AMBAR 25ML C/TAPA Y TAPON B28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,1.1,1.166667,-0.066667,0.066667,0.057143,200,2050,3,2025-06-20,True,historical_saving
5160,FRASCO VIDRIO AMBAR PASTILLERO 30ML C/TAPA Y TAPON B28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,1.0,1.1,-0.1,0.1,0.090909,25,2050,2,2025-06-02,True,historical_saving
5161,FRASCO VIDRIO AMBAR 70ML C/TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,1.2,1.2166665,-0.016667,0.016667,0.013699,50,2050,6,2025-09-03,True,historical_saving
5161,FRASCO VIDRIO AMBAR 70ML C/TAPA Y TAPON N28,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,2,1.2,1.2166665,-0.016667,0.016667,0.013699,50,3650,1,2025-10-07,True,historical_saving
5162,FRASCO VIDRIO AMBAR 100ML TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,1.2,1.2,0.0,0.0,0.0,50,2050,4,2025-08-25,False,at_or_above_reference
5162,FRASCO VIDRIO AMBAR 100ML TAPA Y TAPON N28,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,3,1.2,1.2,0.0,0.0,0.0,150,4424,2,2025-12-15,False,at_or_above_reference
5162,FRASCO VIDRIO AMBAR 100ML TAPA Y TAPON N28,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,3,1.2,1.2,0.0,0.0,0.0,50,3650,2,2025-11-02,False,at_or_above_reference
5163,FRASCO VIDRIO AMBAR 120ML TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,1.2,1.2,0.0,0.0,0.0,100,2050,4,2025-08-29,False,at_or_above_reference
5163,FRASCO VIDRIO AMBAR 120ML TAPA Y TAPON N28,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,3,1.2,1.2,0.0,0.0,0.0,150,4424,2,2026-02-03,False,at_or_above_reference
5163,FRASCO VIDRIO AMBAR 120ML TAPA Y TAPON N28,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,3,1.2,1.2,0.0,0.0,0.0,300,3650,2,2025-10-10,False,at_or_above_reference
5164,FRASCO VIDRIO AMBAR IMPORTADO 250ML TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,2.0,2.02,-0.02,0.02,0.009901,30,2050,5,2026-04-10,True,historical_saving
5164,FRASCO VIDRIO AMBAR IMPORTADO 250ML TAPA Y TAPON N28,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,2,2.0,2.02,-0.02,0.02,0.009901,50,3650,2,2025-10-14,True,historical_saving
5165,FRASCO VIDRIO AMBAR IMPORTADO 500ML TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,2.5,2.5,0.0,0.0,0.0,100,2050,4,2025-08-08,False,at_or_above_reference
5165,FRASCO VIDRIO AMBAR IMPORTADO 500ML TAPA Y TAPON N28,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,3,2.5,2.5,0.0,0.0,0.0,50,3650,2,2025-11-12,False,at_or_above_reference
5165,FRASCO VIDRIO AMBAR IMPORTADO 500ML TAPA Y TAPON N28,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,3,2.5,2.5,0.0,0.0,0.0,25,4424,1,2025-12-15,False,at_or_above_reference
5166,FRASCO VIDRIO AMBAR IMPORTADO 1LT B28 TAPA Y TAPON,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,6.0,6.05,-0.05,0.05,0.008264,50,2050,4,2026-04-09,True,historical_saving
5166,FRASCO VIDRIO AMBAR IMPORTADO 1LT B28 TAPA Y TAPON,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,3,6.0,6.05,-0.05,0.05,0.008264,50,4424,1,2025-11-24,True,historical_saving
5166,FRASCO VIDRIO AMBAR IMPORTADO 1LT B28 TAPA Y TAPON,MULTIGLASS & PLASTIC E.I.R.L.,MULTIGLASS PLASTIC E I R L,3,7.0,6.05,0.95,-0.95,-0.157025,25,2350,1,2025-09-08,False,at_or_above_reference
5167,POTE CREMERO VIDRIO AMBAR 50GR C/TAPA NEGRA Y LAINA,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,3,2.0,2.0,0.0,0.0,0.0,200,4424,4,2026-02-03,False,at_or_above_reference
5167,POTE CREMERO VIDRIO AMBAR 50GR C/TAPA NEGRA Y LAINA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,2.0,2.0,0.0,0.0,0.0,315,2050,4,2026-03-10,False,at_or_above_reference
5167,POTE CREMERO VIDRIO AMBAR 50GR C/TAPA NEGRA Y LAINA,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,3,2.0,2.0,0.0,0.0,0.0,50,3650,1,2025-11-01,False,at_or_above_reference
5168,POTE CREMERO VIDRIO AMBAR 100GR C/TAPA NEGRA Y LAINA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,2.2,2.2125000000000004,-0.0125,0.0125,0.00565,1000,2050,8,2026-04-04,True,historical_saving
5168,POTE CREMERO VIDRIO AMBAR 100GR C/TAPA NEGRA Y LAINA,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,2,2.2,2.2125000000000004,-0.0125,0.0125,0.00565,390,4424,1,2026-02-23,True,historical_saving
5169,FRASCO VIDRIO TRANSPARENTE 1LT C/TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,4.5,4.6,-0.1,0.1,0.021739,25,2050,2,2025-06-20,True,historical_saving
5170,FRASCO VIDRIO TRANSPARENTE 500ML C/TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,2.2,2.3,-0.1,0.1,0.043478,25,2050,2,2025-06-20,True,historical_saving
5171,FRASCO VIDRIO TRANSPARENTE 250ML C/TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,1.7,1.75,-0.05,0.05,0.028571,50,2050,4,2026-04-10,True,historical_saving
5172,FRASCO VIDRIO TRANSPARENTE IMPORTADO 125ML C/TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,1.2,1.366667,-0.166667,0.166667,0.121951,50,2050,6,2026-03-09,True,historical_saving
5173,FRASCO VIDRIO TRANSPARENTE 60ML C/TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,0.9,0.9333335,-0.033334,0.033334,0.035715,100,2050,3,2026-03-06,True,historical_saving
5173,FRASCO VIDRIO TRANSPARENTE 60ML C/TAPA Y TAPON N28,VARIOS,VARIOS,2,0.9,0.9333335,-0.033334,0.033334,0.035715,40,100,1,2025-06-09,True,historical_saving
5174,FRASCO VIDRIO TRANSPARENTE 250ML C/TAPA DE METAL,ENVASES DEL PERU WILDOR EIRL,ENVASES DEL PERU WILDOR EIRL,2,1.6,2.1,-0.5,0.5,0.238095,216,823,1,2026-03-11,True,historical_saving
5174,FRASCO VIDRIO TRANSPARENTE 250ML C/TAPA DE METAL,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,2.6,2.1,0.5,-0.5,-0.238095,1,2050,1,2025-05-17,False,at_or_above_reference
5175,FRASCO VIDRIO AMBAR IMPORTADO 30ML C/TAPA Y TAPON B28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,1.1,1.2,-0.1,0.1,0.083333,50,2050,2,2025-07-04,True,historical_saving
5176,POTE VIDRIO TRANSPARENTE 240GR C/TAPA DE METAL N63 MN,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,1.3,1.4,-0.1,0.1,0.071429,90,2050,2,2025-07-12,True,historical_saving
5177,POTE VIDRIO TRANSPARENTE 212GR BAJA TAPA METAL N63,ENVASES DEL PERU WILDOR EIRL,ENVASES DEL PERU WILDOR EIRL,2,1.485,1.9179,-0.4329,0.4329,0.225716,200,823,3,2026-03-11,True,historical_saving
5177,POTE VIDRIO TRANSPARENTE 212GR BAJA TAPA METAL N63,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,2.3,1.9179,0.3821,-0.3821,-0.199228,1,2050,1,2025-05-17,False,at_or_above_reference
5178,POTE VIDRIO TRANSPARENTE 200ML C/TAPA METAL N63,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,1.1,1.17,-0.07,0.07,0.059829,500,2050,5,2025-07-21,True,historical_saving
5178,POTE VIDRIO TRANSPARENTE 200ML C/TAPA METAL N63,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,2,1.2,1.17,0.03,-0.03,-0.025641,50,4424,2,2025-12-15,False,at_or_above_reference
5179,POTE VIDRIO TRANSPARENTE 100GR C/TAPA METAL N53,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,1.1,1.1,0.0,0.0,0.0,100,2050,8,2025-08-21,False,at_or_above_reference
5179,POTE VIDRIO TRANSPARENTE 100GR C/TAPA METAL N53,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,3,1.1,1.1,0.0,0.0,0.0,100,4424,2,2026-02-23,False,at_or_above_reference
5179,POTE VIDRIO TRANSPARENTE 100GR C/TAPA METAL N53,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,3,1.1,1.1,0.0,0.0,0.0,100,3650,1,2025-10-21,False,at_or_above_reference
5180,POTE VIDRIO TRANSPARENTE 30GR C/TAPA METAL N43 MN,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,1.0,1.0,0.0,0.0,0.0,200,2050,8,2026-03-02,False,at_or_above_reference
5180,POTE VIDRIO TRANSPARENTE 30GR C/TAPA METAL N43 MN,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,3,1.0,1.0,0.0,0.0,0.0,50,4424,1,2025-11-25,False,at_or_above_reference
5180,POTE VIDRIO TRANSPARENTE 30GR C/TAPA METAL N43 MN,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,3,1.0,1.0,0.0,0.0,0.0,50,3650,1,2025-10-07,False,at_or_above_reference
5181,POTE CREMERO DOBLE FONDO C/ CINTILLO PLATEADO 50GR C/TAPA Y LAINA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,2.5,2.5,0.0,0.0,0.0,25,2050,2,2025-08-04,False,at_or_above_reference
5181,POTE CREMERO DOBLE FONDO C/ CINTILLO PLATEADO 50GR C/TAPA Y LAINA,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,2,2.5,2.5,0.0,0.0,0.0,36,4424,1,2025-11-25,False,at_or_above_reference
5182,STAPA ESPRAY PLASTICO BLANCO N28 C/SOBRE TAPA ALTA,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,2,1.0,1.0,0.0,0.0,0.0,70,4424,2,2025-11-28,False,at_or_above_reference
5182,STAPA ESPRAY PLASTICO BLANCO N28 C/SOBRE TAPA ALTA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,1.0,1.0,0.0,0.0,0.0,30,2050,2,2025-08-15,False,at_or_above_reference
5183,FRASCO VIDRIO TRANSPARENTE ALTO 50ML PERFUME C/TAPA SPRAY METALIZADO N18,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,2.8,2.8,0.0,0.0,0.0,50,2050,4,2025-07-21,False,at_or_above_reference
5184,FRASCO VIDRIO TRANSPARENTE CUADRADO 50ML PERFUME C/TAPA SPRAY METALIZADO N18,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,3,2.8,2.8,0.0,0.0,0.0,650,4424,6,2026-02-13,False,at_or_above_reference
5184,FRASCO VIDRIO TRANSPARENTE CUADRADO 50ML PERFUME C/TAPA SPRAY METALIZADO N18,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,2.8,2.8,0.0,0.0,0.0,25,2050,1,2025-05-20,False,at_or_above_reference
5184,FRASCO VIDRIO TRANSPARENTE CUADRADO 50ML PERFUME C/TAPA SPRAY METALIZADO N18,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,3,2.8,2.8,0.0,0.0,0.0,50,3650,1,2025-11-11,False,at_or_above_reference
5185,FRASCO PLASTICO INSECTICIDA BLANCO 500ML C/TAPA Y TAPON,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,2.6,2.6,0.0,0.0,0.0,100,2050,2,2026-03-16,False,at_or_above_reference
5185,FRASCO PLASTICO INSECTICIDA BLANCO 500ML C/TAPA Y TAPON,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,2,2.6,2.6,0.0,0.0,0.0,25,4424,1,2025-11-12,False,at_or_above_reference
5186,FRASCO PLASTICO INSECTICIDA BLANCO 1LT C/TAPA Y TAPON,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,2,2.9,2.9,0.0,0.0,0.0,100,4424,2,2026-01-14,False,at_or_above_reference
5186,FRASCO PLASTICO INSECTICIDA BLANCO 1LT C/TAPA Y TAPON,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,2.9,2.9,0.0,0.0,0.0,25,2050,1,2025-05-20,False,at_or_above_reference
5187,EMBUDO VIDRIO 60MM,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,4.0,4.857143,-0.857143,0.857143,0.176471,12,1250,7,2025-11-04,True,historical_saving
5188,TUBO DE ENSAYO T/ROSCA 16*150 - PYREX,BIO CHEMICALSS S.A.C.,BIO CHEMICALSS S A C,2,0.7,1.447143,-0.747143,0.747143,0.516288,250,500,7,2026-04-16,True,historical_saving
5188,TUBO DE ENSAYO T/ROSCA 16*150 - PYREX,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,2,1.5,1.447143,0.052857,-0.052857,-0.036525,30,1250,5,2026-04-10,False,at_or_above_reference
5189,MECHERO DE ALCOHOL 150ML,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,3,4.0,5.677,-1.677,1.677,0.295403,13,1250,7,2026-02-10,True,historical_saving
5189,MECHERO DE ALCOHOL 150ML,IMPORTADORA ANDINA E.I.R.L,IMPORTADORA ANDINA E I R L,3,5.53,5.677,-0.147,0.147,0.025894,10,66,2,2026-04-23,True,historical_saving
5189,MECHERO DE ALCOHOL 150ML,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,3,11.5,5.677,5.823,-5.823,-1.025718,2,4424,1,2026-01-01,False,at_or_above_reference
5190,MECHERO DE ALCOHOL 250ML,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,3,5.0,5.531,-0.531,0.531,0.096004,5,1250,5,2026-04-18,True,historical_saving
5190,MECHERO DE ALCOHOL 250ML,IMPORTADORA ANDINA E.I.R.L,IMPORTADORA ANDINA E I R L,3,5.531,5.531,0.0,0.0,0.0,3,66,1,2025-10-25,False,at_or_above_reference
5190,MECHERO DE ALCOHOL 250ML,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,3,13.0,5.531,7.469,-7.469,-1.350389,2,4424,1,2026-01-01,False,at_or_above_reference
5191,MORTERO DE 150MM C/PILON,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,20.0,20.0,0.0,0.0,0.0,11,1250,4,2025-11-27,False,at_or_above_reference
5192,FRASCO PET CAMPANA BLANCO 300ML C/TAPA DISPENSADOR N28..,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,1.8,1.966667,-0.166667,0.166667,0.084746,30,2050,3,2025-07-11,True,historical_saving
5193,TUBO COLAPSIBLE BLANCO 30ML C/TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,1.3,1.3,0.0,0.0,0.0,50,2050,4,2025-08-12,False,at_or_above_reference
5193,TUBO COLAPSIBLE BLANCO 30ML C/TAPA,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,2,1.3,1.3,0.0,0.0,0.0,50,3650,1,2025-10-07,False,at_or_above_reference
5194,FRASCO ESMALTE VIDRIO TRANSPARENTE 10ML C/BROCHA Y TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,0.8,0.8,0.0,0.0,0.0,100,2050,5,2025-07-17,False,at_or_above_reference
5194,FRASCO ESMALTE VIDRIO TRANSPARENTE 10ML C/BROCHA Y TAPA,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,2,0.8,0.8,0.0,0.0,0.0,150,3650,1,2025-09-15,False,at_or_above_reference
5195,TUBO COLAPSIBLE BLANCO 60ML C/TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,1.5,1.5285715,-0.028571,0.028571,0.018691,100,2050,7,2026-03-07,True,historical_saving
5195,TUBO COLAPSIBLE BLANCO 60ML C/TAPA,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,2,1.5,1.5285715,-0.028571,0.028571,0.018691,100,3650,2,2025-11-06,True,historical_saving
5196,TUBO COLAPSIBLE BLANCO 100ML C/TAPA,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,3,1.6,1.7,-0.1,0.1,0.058824,1080,4424,2,2026-02-03,True,historical_saving
5196,TUBO COLAPSIBLE BLANCO 100ML C/TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,1.7,1.7,0.0,0.0,0.0,25,2050,3,2025-08-12,False,at_or_above_reference
5196,TUBO COLAPSIBLE BLANCO 100ML C/TAPA,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,3,1.7,1.7,0.0,0.0,0.0,50,3650,1,2025-10-07,False,at_or_above_reference
5197,TUBO COLAPSIBLE BLANCO 120ML C/TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,1.8,1.8,0.0,0.0,0.0,25,2050,3,2025-08-12,False,at_or_above_reference
5197,TUBO COLAPSIBLE BLANCO 120ML C/TAPA,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,3,1.8,1.8,0.0,0.0,0.0,100,4424,2,2026-02-23,False,at_or_above_reference
5197,TUBO COLAPSIBLE BLANCO 120ML C/TAPA,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,3,1.8,1.8,0.0,0.0,0.0,50,3650,1,2025-10-07,False,at_or_above_reference
5198,POTE CREMERO VIDRIO PAVONADO 15GR CON LAINA Y TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,1.8,1.8,0.0,0.0,0.0,50,2050,2,2025-06-27,False,at_or_above_reference
5198,POTE CREMERO VIDRIO PAVONADO 15GR CON LAINA Y TAPA,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,2,1.8,1.8,0.0,0.0,0.0,50,4424,1,2025-12-06,False,at_or_above_reference
5199,TALQUERA PLASTICO 70GR C/TAPA Y REJILLA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,2.2,2.2,0.0,0.0,0.0,50,2050,6,2025-08-23,False,at_or_above_reference
5199,TALQUERA PLASTICO 70GR C/TAPA Y REJILLA,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,3,2.2,2.2,0.0,0.0,0.0,50,4424,1,2026-01-30,False,at_or_above_reference
5199,TALQUERA PLASTICO 70GR C/TAPA Y REJILLA,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,3,2.2,2.2,0.0,0.0,0.0,50,3650,1,2025-10-07,False,at_or_above_reference
5200,FRASCO PET BOLON 400ML TRANSPARENTE C/TAPA ESPRAY PISTOLA N28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,2.2,2.2,0.0,0.0,0.0,25,2050,1,2025-05-24,False,at_or_above_reference
5201,VIAL VIDRIO TRANSPARENTE 20ML B20 C/TAPON BUTILO GRIS N20,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,0.6,0.65,-0.05,0.05,0.076923,50,2050,2,2026-03-21,True,historical_saving
5202,FRASCO ROLL-ON PAVONADO 10ML C/TAPON Y TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,0.1,1.2,-1.1,1.1,0.916667,50,2050,3,2025-07-16,True,historical_saving
5202,FRASCO ROLL-ON PAVONADO 10ML C/TAPON Y TAPA,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,3,1.2,1.2,0.0,0.0,0.0,100,3650,2,2025-11-11,False,at_or_above_reference
5202,FRASCO ROLL-ON PAVONADO 10ML C/TAPON Y TAPA,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,3,1.2,1.2,0.0,0.0,0.0,100,4424,1,2025-11-06,False,at_or_above_reference
5203,POTE PLASTICO BLANCO TIPO ANALISIS 120GR C/TAPA,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,2,0.59,0.59,0.0,0.0,0.0,200,4424,2,2026-01-01,False,at_or_above_reference
5203,POTE PLASTICO BLANCO TIPO ANALISIS 120GR C/TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,0.59,0.59,0.0,0.0,0.0,100,2050,2,2025-09-05,False,at_or_above_reference
5204,POTE PLASTICO BLANCO TIPO ANALISIS 100GR C/TAPA,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,3,0.59,0.59,0.0,0.0,0.0,200,4424,2,2026-01-01,False,at_or_above_reference
5204,POTE PLASTICO BLANCO TIPO ANALISIS 100GR C/TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,0.59,0.59,0.0,0.0,0.0,100,2050,2,2025-09-05,False,at_or_above_reference
5204,POTE PLASTICO BLANCO TIPO ANALISIS 100GR C/TAPA,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,3,0.59,0.59,0.0,0.0,0.0,200,3650,1,2025-10-04,False,at_or_above_reference
5205,LATA DE ALUMINIO PLATEADO 15GR C/TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,1.3,1.3,0.0,0.0,0.0,50,2050,3,2025-08-15,False,at_or_above_reference
5205,LATA DE ALUMINIO PLATEADO 15GR C/TAPA,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,2,1.3,1.3,0.0,0.0,0.0,100,4424,1,2025-12-02,False,at_or_above_reference
5206,LATA DE ALUMINIO PLATEADA 50GR C/TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,1.5,1.5,0.0,0.0,0.0,1000,2050,5,2026-04-04,False,at_or_above_reference
5206,LATA DE ALUMINIO PLATEADA 50GR C/TAPA,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,2,1.5,1.5,0.0,0.0,0.0,50,4424,3,2026-02-03,False,at_or_above_reference
5207,LATA DE ALUMINIO PLATEADA 30GR C/TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,1.4,1.4,0.0,0.0,0.0,60,2050,3,2025-07-14,False,at_or_above_reference
