date,product_id,product_name,supplier,quantity,unit_cost_net,unit_cost_gross,subtotal_net,tax_amount,total_gross,is_cancelled,is_adjustment,is_active,analysis_unit_cost,analysis_total,product_name_norm,supplier_norm,source_dataset
2025-09-17,5401,PROBETA VIDRIO 25ML,IMPORTADORA ANDINA E.I.R.L,4,7.4576271186,8.8,29.8305084746,5.3694915254,35.2,False,False,True,8.8,35.2,PROBETA VIDRIO 25ML,IMPORTADORA ANDINA E I R L,purchases
2025-09-17,5090,PROBETA DE VIDRIO GRADUADA C/PICO 50 ML G-,IMPORTADORA ANDINA E.I.R.L,4,7.4576271186,8.8,29.8305084746,5.3694915254,35.2,False,False,True,8.8,35.2,PROBETA DE VIDRIO GRADUADA C PICO 50 ML G,IMPORTADORA ANDINA E I R L,purchases
2025-09-18,5442,CRISOL 30ML,CORPORACION PROMELAB E.I.R.L.,1,3.3898305085,4.0,3.3898305085,0.6101694915,4.0,False,False,True,4.0,4.0,CRISOL 30ML,CORPORACION PROMELAB E I R L,purchases
2025-09-19,5301,MORTERO CON PILON DE PORCELANA 90MM,CORPORACION PROMELAB E.I.R.L.,5,7.6271186441,9.0,38.1355932203,6.8644067797,45.0,False,False,True,9.0,45.0,MORTERO CON PILON DE PORCELANA 90MM,CORPORACION PROMELAB E I R L,purchases
2025-09-22,5437,TUBO CONICO C/TAPA ROSCA NO ESTERIL DE 10ML (BLS*100UND),CORPORACION PROMELAB E.I.R.L.,100,0.2118644068,0.25,21.186440678,3.813559322,25.0,False,False,True,0.25,25.0,TUBO CONICO C TAPA ROSCA NO ESTERIL DE 10ML BLS 100UND,CORPORACION PROMELAB E I R L,purchases
2025-09-22,5259,FRASCO DE VIDRIO BOCA ANCHA TAPA AZUL 1L NIU S/20.0,CORPORACION PROMELAB E.I.R.L.,2,7.6271186441,9.0,15.2542372881,2.7457627119,18.0,False,False,True,9.0,18.0,FRASCO DE VIDRIO BOCA ANCHA TAPA AZUL 1L NIU S 20 0,CORPORACION PROMELAB E I R L,purchases
2025-09-22,5440,GRADILLA DE PLASTICA PARA 90 TUBOS DE ENSAYO 13*100,CORPORACION PROMELAB E.I.R.L.,2,7.6271186441,9.0,15.2542372881,2.7457627119,18.0,False,False,True,9.0,18.0,GRADILLA DE PLASTICA PARA 90 TUBOS DE ENSAYO 13 100,CORPORACION PROMELAB E I R L,purchases
2025-09-22,5095,PROBETA DE PLASTICO GRADUADA 250 ML,IMPORTADORA ANDINA E.I.R.L,6,7.9533898305,9.385,47.7203389831,8.5896610169,56.31,False,False,True,9.385,56.31,PROBETA DE PLASTICO GRADUADA 250 ML,IMPORTADORA ANDINA E I R L,purchases
2025-09-22,5105,MATRAZ ERLENMEYER DE VIDRIO 250ML,CORPORACION PROMELAB E.I.R.L.,3,5.9322033898,7.0,17.7966101695,3.2033898305,21.0,False,False,True,7.0,21.0,MATRAZ ERLENMEYER DE VIDRIO 250ML,CORPORACION PROMELAB E I R L,purchases
2025-09-22,5141,LAMINILLA CUBREOBJETO 22*22MM*100UND,CORPORACION PROMELAB E.I.R.L.,10,1.6949152542,2.0,16.9491525424,3.0508474576,20.0,False,False,True,2.0,20.0,LAMINILLA CUBREOBJETO 22 22MM 100UND,CORPORACION PROMELAB E I R L,purchases
2025-09-22,5438,GRADILLA PLASTIFICADA 48 TUBOS NACIONAL,CORPORACION PROMELAB E.I.R.L.,2,7.6271186441,9.0,15.2542372881,2.7457627119,18.0,False,False,True,9.0,18.0,GRADILLA PLASTIFICADA 48 TUBOS NACIONAL,CORPORACION PROMELAB E I R L,purchases
2025-09-22,5107,LAMINA PORTAOBJETO 7101 (PAQ. 50UND),CORPORACION PROMELAB E.I.R.L.,12,2.1186440678,2.5,25.4237288136,4.5762711864,30.0,False,False,True,2.5,30.0,LAMINA PORTAOBJETO 7101 PAQ 50UND,CORPORACION PROMELAB E I R L,purchases
2025-09-22,5439,GRADILLA DE PLASTICO 60 TUBOS  DE 10 Y/O 15ML,CORPORACION PROMELAB E.I.R.L.,2,7.6271186441,9.0,15.2542372881,2.7457627119,18.0,False,False,True,9.0,18.0,GRADILLA DE PLASTICO 60 TUBOS DE 10 Y O 15ML,CORPORACION PROMELAB E I R L,purchases
2025-09-23,5444,TUBO DE PLASTICO 13*100MM BLS*300UND,CRISTOFER IMPORT EIRL,300,0.1129661017,0.1333,33.8898305085,6.1001694915,39.99,False,False,True,0.1333,39.99,TUBO DE PLASTICO 13 100MM BLS 300UND,CRISTOFER IMPORT EIRL,purchases
2025-09-23,5135,FRASCO ROLL-ON VIDRIO AMBAR 10ML C/TAPON Y TAPA,ESNA MEDIC INVERSIONES S.A.C.,50,1.0169491525,1.2,50.8474576271,9.1525423729,60.0,False,False,True,1.2,60.0,FRASCO ROLL ON VIDRIO AMBAR 10ML C TAPON Y TAPA,ESNA MEDIC INVERSIONES S A C,purchases
2025-09-23,5337,PROBADOR DE VIDRIO 5ML METALIZADO RECARGABLE,ESNA MEDIC INVERSIONES S.A.C.,50,2.1186440678,2.5,105.9322033898,19.0677966102,125.0,False,False,True,2.5,125.0,PROBADOR DE VIDRIO 5ML METALIZADO RECARGABLE,ESNA MEDIC INVERSIONES S A C,purchases
2025-09-23,5034,FRASCO PLASTICO NATURAL 120ML CON TAPON Y TAPA B/28,ESNA MEDIC INVERSIONES S.A.C.,300,0.2796610169,0.33,83.8983050847,15.1016949153,99.0,False,False,True,0.33,99.0,FRASCO PLASTICO NATURAL 120ML CON TAPON Y TAPA B 28,ESNA MEDIC INVERSIONES S A C,purchases
2025-09-23,5445,MATRAZ ERLENMEYER POLIPROPILENO *100ML,IMPORTADORA ANDINA E.I.R.L,3,11.1610169492,13.17,33.4830508475,6.0269491525,39.51,False,False,True,13.17,39.51,MATRAZ ERLENMEYER POLIPROPILENO 100ML,IMPORTADORA ANDINA E I R L,purchases
2025-09-23,5442,CRISOL 30ML,CORPORACION PROMELAB E.I.R.L.,2,3.3898305085,4.0,6.7796610169,1.2203389831,8.0,False,False,True,4.0,8.0,CRISOL 30ML,CORPORACION PROMELAB E I R L,purchases
2025-09-24,5139,PAPEL FILTRO RAPIDO X PLIEGO 50*50,CORPORACION PROMELAB E.I.R.L.,10,1.3559322034,1.6,13.5593220339,2.4406779661,16.0,False,False,True,1.6,16.0,PAPEL FILTRO RAPIDO X PLIEGO 50 50,CORPORACION PROMELAB E I R L,purchases
2025-09-24,5436,PAPEL LENTE 105,CORPORACION PROMELAB E.I.R.L.,1,5.0847457627,6.0,5.0847457627,0.9152542373,6.0,False,False,True,6.0,6.0,PAPEL LENTE 105,CORPORACION PROMELAB E I R L,purchases
2025-09-24,5259,FRASCO DE VIDRIO BOCA ANCHA TAPA AZUL 1L NIU S/20.0,CORPORACION PROMELAB E.I.R.L.,8,7.6271186441,9.0,61.0169491525,10.9830508475,72.0,False,False,True,9.0,72.0,FRASCO DE VIDRIO BOCA ANCHA TAPA AZUL 1L NIU S 20 0,CORPORACION PROMELAB E I R L,purchases
2025-09-24,5067,PIPETAS PASTEUR ESTRILES 3ML BX200,CORPORACION PROMELAB E.I.R.L.,200,0.1525423729,0.18,30.5084745763,5.4915254237,36.0,False,False,True,0.18,36.0,PIPETAS PASTEUR ESTRILES 3ML BX200,CORPORACION PROMELAB E I R L,purchases
2025-09-26,5447,PUNTERA DE 200UL AMARILLA (BLS *1000UND),CORPORACION PROMELAB E.I.R.L.,1,4.2372881356,5.0,4.2372881356,0.7627118644,5.0,False,False,True,5.0,5.0,PUNTERA DE 200UL AMARILLA BLS 1000UND,CORPORACION PROMELAB E I R L,purchases
2025-09-26,5446,PUNTERA DE 100-1000 UL AZUL GRADUADA (BLS *500UND),CORPORACION PROMELAB E.I.R.L.,1,8.4745762712,10.0,8.4745762712,1.5254237288,10.0,False,False,True,10.0,10.0,PUNTERA DE 100 1000 UL AZUL GRADUADA BLS 500UND,CORPORACION PROMELAB E I R L,purchases
2025-09-26,5448,PAPEL LENTE 100*150MM WHATMAN TISSUE 105 (CJ *50HJS),CORPORACION PROMELAB E.I.R.L.,3,5.0847457627,6.0,15.2542372881,2.7457627119,18.0,False,False,True,6.0,18.0,PAPEL LENTE 100 150MM WHATMAN TISSUE 105 CJ 50HJS,CORPORACION PROMELAB E I R L,purchases
2025-09-26,5362,FRASCO ESPARRAGUERO 212ML C/TAPA METALICA N58,ENVASES DEL PERU WILDOR EIRL,196,1.0833474576,1.27835,212.3361016949,38.2204983051,250.56,False,False,True,1.27835,250.56,FRASCO ESPARRAGUERO 212ML C TAPA METALICA N58,ENVASES DEL PERU WILDOR EIRL,purchases
2025-09-26,5449,FRASCO VIDRIO TRANSPARENTE ALIMENTO 250ML T/63,ENVASES DEL PERU WILDOR EIRL,108,1.3206101695,1.55832,142.6258983051,25.6726616949,168.3,False,False,True,1.55832,168.3,FRASCO VIDRIO TRANSPARENTE ALIMENTO 250ML T 63,ENVASES DEL PERU WILDOR EIRL,purchases
2025-09-26,5361,FRASCO ESPARRAGUERO 370ML C/TAPA 63,ENVASES DEL PERU WILDOR EIRL,108,1.4995,1.76941,161.946,29.15028,191.1,False,False,True,1.76941,191.1,FRASCO ESPARRAGUERO 370ML C TAPA 63,ENVASES DEL PERU WILDOR EIRL,purchases
2025-09-26,5370,FRASCO VIDRIO TRANSPARENTE ESPARRAGUERO 315ML C/TAPA 63,ENVASES DEL PERU WILDOR EIRL,72,1.3206101695,1.55832,95.0839322034,17.1151077966,112.2,False,False,True,1.55832,112.2,FRASCO VIDRIO TRANSPARENTE ESPARRAGUERO 315ML C TAPA 63,ENVASES DEL PERU WILDOR EIRL,purchases
2025-09-26,5360,POTE VIDRIO TRANSPARENTE 1L C/TAPA 100,ENVASES DEL PERU WILDOR EIRL,48,3.8294067797,4.5187,183.8115254237,33.0860745763,216.9,False,False,True,4.5187,216.9,POTE VIDRIO TRANSPARENTE 1L C TAPA 100,ENVASES DEL PERU WILDOR EIRL,purchases
2025-09-26,5359,FRASCO VIDRIO TRANSPARENTE 1.7 LT CON T/100,ENVASES DEL PERU WILDOR EIRL,33,4.3527372881,5.13623,143.6403305085,25.8552594915,169.5,False,False,True,5.13623,169.5,FRASCO VIDRIO TRANSPARENTE 1 7 LT CON T 100,ENVASES DEL PERU WILDOR EIRL,purchases
2025-09-26,5348,FRASCO DE VIDRIO BOCA ANCHA AMBAR TAPA AZUL 250ML,CORPORACION PROMELAB E.I.R.L.,1,3.3898305085,4.0,3.3898305085,0.6101694915,4.0,False,False,True,4.0,4.0,FRASCO DE VIDRIO BOCA ANCHA AMBAR TAPA AZUL 250ML,CORPORACION PROMELAB E I R L,purchases
2025-09-26,5094,PROBETA DE PLASTICO GRADUADA 100 ML,CORPORACION PROMELAB E.I.R.L.,3,5.9322033898,7.0,17.7966101695,3.2033898305,21.0,False,False,True,7.0,21.0,PROBETA DE PLASTICO GRADUADA 100 ML,CORPORACION PROMELAB E I R L,purchases
2025-09-27,5451,SOLO FRASCO PET CAMPANA 500ML,INVERSIONES AGO S.A.C.,500,0.4915254237,0.58,245.7627118644,44.2372881356,290.0,False,False,True,0.58,290.0,SOLO FRASCO PET CAMPANA 500ML,INVERSIONES AGO S A C,purchases
2025-09-27,5453,FRASCO BULLET 120ML C/TAPA ATOMIZADOR,INVERSIONES AGO S.A.C.,500,0.7627118644,0.9,381.3559322034,68.6440677966,450.0,False,False,True,0.9,450.0,FRASCO BULLET 120ML C TAPA ATOMIZADOR,INVERSIONES AGO S A C,purchases
2025-09-27,5452,GALONERA NATURAL 4L C/TAPA Y TAPON,INVERSIONES AGO S.A.C.,500,1.9491525424,2.3,974.5762711864,175.4237288136,1150.0,False,False,True,2.3,1150.0,GALONERA NATURAL 4L C TAPA Y TAPON,INVERSIONES AGO S A C,purchases
2025-09-27,5336,PET CAMPANA TRANSPARENTE 300ML S/T B28..,INVERSIONES AGO S.A.C.,500,0.3559322034,0.42,177.9661016949,32.0338983051,210.0,False,False,True,0.42,210.0,PET CAMPANA TRANSPARENTE 300ML S T B28,INVERSIONES AGO S A C,purchases
2025-09-30,5339,FRASCO DE VIDRIO AMBAR 200ML BOCA 28,CORPORACION PROMELAB E.I.R.L.,1,6.7796610169,8.0,6.7796610169,1.2203389831,8.0,False,False,True,8.0,8.0,FRASCO DE VIDRIO AMBAR 200ML BOCA 28,CORPORACION PROMELAB E I R L,purchases
2025-09-30,5471,PIPETEADOR DE CREMALLERA AMARILLO (PUMP),CORPORACION PROMELAB E.I.R.L.,1,11.0169491525,13.0,11.0169491525,1.9830508475,13.0,False,False,True,13.0,13.0,PIPETEADOR DE CREMALLERA AMARILLO PUMP,CORPORACION PROMELAB E I R L,purchases
2025-09-30,5454,ESPATULA MANGO DE MADERA 32 CM,CORPORACION PROMELAB E.I.R.L.,1,6.7796610169,8.0,6.7796610169,1.2203389831,8.0,False,False,True,8.0,8.0,ESPATULA MANGO DE MADERA 32 CM,CORPORACION PROMELAB E I R L,purchases
2025-09-30,5311,PROBETA PLASTICO 1L,CORPORACION PROMELAB E.I.R.L.,2,16.9491525424,20.0,33.8983050847,6.1016949153,40.0,False,False,True,20.0,40.0,PROBETA PLASTICO 1L,CORPORACION PROMELAB E I R L,purchases
2025-09-30,5129,ESPATULA MANGO DE MADERA 20 CM,CORPORACION PROMELAB E.I.R.L.,1,5.0847457627,6.0,5.0847457627,0.9152542373,6.0,False,False,True,6.0,6.0,ESPATULA MANGO DE MADERA 20 CM,CORPORACION PROMELAB E I R L,purchases
2025-09-30,5139,PAPEL FILTRO RAPIDO X PLIEGO 50*50,CORPORACION PROMELAB E.I.R.L.,20,1.3559322034,1.6,27.1186440678,4.8813559322,32.0,False,False,True,1.6,32.0,PAPEL FILTRO RAPIDO X PLIEGO 50 50,CORPORACION PROMELAB E I R L,purchases
2025-09-30,5470,PLACA PETRI DE 60*15MM SIN DIVISION PLASTICO (BLS10),CORPORACION PROMELAB E.I.R.L.,3,2.5423728814,3.0,7.6271186441,1.3728813559,9.0,False,False,True,3.0,9.0,PLACA PETRI DE 60 15MM SIN DIVISION PLASTICO BLS10,CORPORACION PROMELAB E I R L,purchases
2025-09-30,5448,PAPEL LENTE 100*150MM WHATMAN TISSUE 105 (CJ *50HJS),CORPORACION PROMELAB E.I.R.L.,3,5.0847457627,6.0,15.2542372881,2.7457627119,18.0,False,False,True,6.0,18.0,PAPEL LENTE 100 150MM WHATMAN TISSUE 105 CJ 50HJS,CORPORACION PROMELAB E I R L,purchases
2025-10-01,5062,POTE PLASTICO PEAD BLANCO 500GR CON TAPA Y LAINA,ESNA MEDIC INVERSIONES S.A.C.,25,1.5677966102,1.85,39.1949152542,7.0550847458,46.25,False,False,True,1.85,46.25,POTE PLASTICO PEAD BLANCO 500GR CON TAPA Y LAINA,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-01,5391,FRASCO TUBULAR VIDRIO TRANSPARENTE 4ML T/BAQUELITA N13,ESNA MEDIC INVERSIONES S.A.C.,100,0.593220339,0.7,59.3220338983,10.6779661017,70.0,False,False,True,0.7,70.0,FRASCO TUBULAR VIDRIO TRANSPARENTE 4ML T BAQUELITA N13,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-01,5061,POTE PLASTICO PEAD BLANCO 250GR CON TAPA Y LAINA,ESNA MEDIC INVERSIONES S.A.C.,25,1.3559322034,1.6,33.8983050847,6.1016949153,40.0,False,False,True,1.6,40.0,POTE PLASTICO PEAD BLANCO 250GR CON TAPA Y LAINA,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-01,5288,POTE PLASTICO BLANCO TIPO FROTACION 100GR C/TAPA,ESNA MEDIC INVERSIONES S.A.C.,50,0.5508474576,0.65,27.5423728814,4.9576271186,32.5,False,False,True,0.65,32.5,POTE PLASTICO BLANCO TIPO FROTACION 100GR C TAPA,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-01,5456,POTE PLASTICO TIPO PROTEINA BLANCO 1KG C/TAPA,ESNA MEDIC INVERSIONES S.A.C.,25,2.9661016949,3.5,74.1525423729,13.3474576271,87.5,False,False,True,3.5,87.5,POTE PLASTICO TIPO PROTEINA BLANCO 1KG C TAPA,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-01,5457,POTE PLASTICO TIPO PROTEINA NEGRO 1KG C/TAPA,ESNA MEDIC INVERSIONES S.A.C.,25,1.8644067797,2.2,46.6101694915,8.3898305085,55.0,False,False,True,2.2,55.0,POTE PLASTICO TIPO PROTEINA NEGRO 1KG C TAPA,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-01,5213,FRASCO PET TRANSPARENTE ESPUMERO 200ML C/ TAPA,ESNA MEDIC INVERSIONES S.A.C.,25,2.4576271186,2.9,61.4406779661,11.0593220339,72.5,False,False,True,2.9,72.5,FRASCO PET TRANSPARENTE ESPUMERO 200ML C TAPA,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-01,5294,LIPSTICK/BALSAMO LABIAL 5ML,ESNA MEDIC INVERSIONES S.A.C.,50,1.2711864407,1.5,63.5593220339,11.4406779661,75.0,False,False,True,1.5,75.0,LIPSTICK BALSAMO LABIAL 5ML,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-02,5083,VASO PRECIPITADO DE VIDRIO 1L (BEAKER),IMPORTADORA ANDINA E.I.R.L,24,6.4406779661,7.6,154.5762711864,27.8237288136,182.4,False,False,True,7.6,182.4,VASO PRECIPITADO DE VIDRIO 1L BEAKER,IMPORTADORA ANDINA E I R L,purchases
2025-10-02,5385,VASO GRADUADO DE POLIPROPILENO 100ML,IMPORTADORA ANDINA E.I.R.L,20,1.313559322,1.55,26.2711864407,4.7288135593,31.0,False,False,True,1.55,31.0,VASO GRADUADO DE POLIPROPILENO 100ML,IMPORTADORA ANDINA E I R L,purchases
2025-10-02,5386,VASO GRADUADO DE POLIPROPILENO 250ML-300ML,IMPORTADORA ANDINA E.I.R.L,20,1.5779661017,1.862,31.5593220339,5.6806779661,37.24,False,False,True,1.862,37.24,VASO GRADUADO DE POLIPROPILENO 250ML 300ML,IMPORTADORA ANDINA E I R L,purchases
2025-10-03,5093,PROBETA DE PLASTICO GRADUADA 50 ML,IMPORTADORA ANDINA E.I.R.L,2,2.4915254237,2.94,4.9830508475,0.8969491525,5.88,False,False,True,2.94,5.88,PROBETA DE PLASTICO GRADUADA 50 ML,IMPORTADORA ANDINA E I R L,purchases
2025-10-03,5461,MATRAZ ERLENMEYER DE VIDRIO BORO 50ML g-,IMPORTADORA ANDINA E.I.R.L,12,4.5084745763,5.32,54.1016949153,9.7383050847,63.84,False,False,True,5.32,63.84,MATRAZ ERLENMEYER DE VIDRIO BORO 50ML G,IMPORTADORA ANDINA E I R L,purchases
2025-10-04,5163,FRASCO VIDRIO AMBAR 120ML TAPA Y TAPON N28,ESNA MEDIC INVERSIONES S.A.C.,300,1.0169491525,1.2,305.0847457627,54.9152542373,360.0,False,False,True,1.2,360.0,FRASCO VIDRIO AMBAR 120ML TAPA Y TAPON N28,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-04,5204,POTE PLASTICO BLANCO TIPO ANALISIS 100GR C/TAPA,ESNA MEDIC INVERSIONES S.A.C.,200,0.5,0.59,100.0,18.0,118.0,False,False,True,0.59,118.0,POTE PLASTICO BLANCO TIPO ANALISIS 100GR C TAPA,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-06,5113,TERMOMETRO  DIGITAL DE VASTAGO PARA COCINA DE 15CM,MATRAZ PERU E.I.R.L.,100,4.6610169492,5.5,466.1016949153,83.8983050847,550.0,False,False,True,5.5,550.0,TERMOMETRO DIGITAL DE VASTAGO PARA COCINA DE 15CM,MATRAZ PERU E I R L,purchases
2025-10-07,5199,TALQUERA PLASTICO 70GR C/TAPA Y REJILLA,ESNA MEDIC INVERSIONES S.A.C.,50,1.8644067797,2.2,93.2203389831,16.7796610169,110.0,False,False,True,2.2,110.0,TALQUERA PLASTICO 70GR C TAPA Y REJILLA,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-07,5161,FRASCO VIDRIO AMBAR 70ML C/TAPA Y TAPON N28,ESNA MEDIC INVERSIONES S.A.C.,50,1.0169491525,1.2,50.8474576271,9.1525423729,60.0,False,False,True,1.2,60.0,FRASCO VIDRIO AMBAR 70ML C TAPA Y TAPON N28,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-07,5164,FRASCO VIDRIO AMBAR IMPORTADO 250ML TAPA Y TAPON N28,ESNA MEDIC INVERSIONES S.A.C.,50,1.6949152542,2.0,84.7457627119,15.2542372881,100.0,False,False,True,2.0,100.0,FRASCO VIDRIO AMBAR IMPORTADO 250ML TAPA Y TAPON N28,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-07,5255,VASELINERO 7GR,ESNA MEDIC INVERSIONES S.A.C.,50,0.1694915254,0.2,8.4745762712,1.5254237288,10.0,False,False,True,0.2,10.0,VASELINERO 7GR,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-07,5195,TUBO COLAPSIBLE BLANCO 60ML C/TAPA,ESNA MEDIC INVERSIONES S.A.C.,50,1.2711864407,1.5,63.5593220339,11.4406779661,75.0,False,False,True,1.5,75.0,TUBO COLAPSIBLE BLANCO 60ML C TAPA,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-07,5193,TUBO COLAPSIBLE BLANCO 30ML C/TAPA,ESNA MEDIC INVERSIONES S.A.C.,50,1.1016949153,1.3,55.0847457627,9.9152542373,65.0,False,False,True,1.3,65.0,TUBO COLAPSIBLE BLANCO 30ML C TAPA,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-07,5213,FRASCO PET TRANSPARENTE ESPUMERO 200ML C/ TAPA,ESNA MEDIC INVERSIONES S.A.C.,50,2.4576271186,2.9,122.8813559322,22.1186440678,145.0,False,False,True,2.9,145.0,FRASCO PET TRANSPARENTE ESPUMERO 200ML C TAPA,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-07,5337,PROBADOR DE VIDRIO 5ML METALIZADO RECARGABLE,ESNA MEDIC INVERSIONES S.A.C.,100,2.1186440678,2.5,211.8644067797,38.1355932203,250.0,False,False,True,2.5,250.0,PROBADOR DE VIDRIO 5ML METALIZADO RECARGABLE,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-07,5011,PROBADOR VIDRIO TRASPARENTE 5ML CON TAPA SPRAY,ESNA MEDIC INVERSIONES S.A.C.,200,0.6779661017,0.8,135.593220339,24.406779661,160.0,False,False,True,0.8,160.0,PROBADOR VIDRIO TRASPARENTE 5ML CON TAPA SPRAY,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-07,5239,VIAL VIDRIO TRANSPARENTE 10ML B20 C/TAPA BUTILO,ESNA MEDIC INVERSIONES S.A.C.,50,0.3813559322,0.45,19.0677966102,3.4322033898,22.5,False,False,True,0.45,22.5,VIAL VIDRIO TRANSPARENTE 10ML B20 C TAPA BUTILO,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-07,5180,POTE VIDRIO TRANSPARENTE 30GR C/TAPA METAL N43 MN,ESNA MEDIC INVERSIONES S.A.C.,50,0.8474576271,1.0,42.3728813559,7.6271186441,50.0,False,False,True,1.0,50.0,POTE VIDRIO TRANSPARENTE 30GR C TAPA METAL N43 MN,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-07,5222,FRASCO PET AMBAR 120ML B28 C/TAPA GATILLO,ESNA MEDIC INVERSIONES S.A.C.,100,0.6949152542,0.82,69.4915254237,12.5084745763,82.0,False,False,True,0.82,82.0,FRASCO PET AMBAR 120ML B28 C TAPA GATILLO,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-07,5377,FRASCO VIDRIO AMBAR 50ML B18 TAPA ESPRAY,ESNA MEDIC INVERSIONES S.A.C.,50,1.3559322034,1.6,67.7966101695,12.2033898305,80.0,False,False,True,1.6,80.0,FRASCO VIDRIO AMBAR 50ML B18 TAPA ESPRAY,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-07,5397,FRASCO VIDRIO AMBAR 20ML B18 C/TAPA ESPRAY,ESNA MEDIC INVERSIONES S.A.C.,50,1.186440678,1.4,59.3220338983,10.6779661017,70.0,False,False,True,1.4,70.0,FRASCO VIDRIO AMBAR 20ML B18 C TAPA ESPRAY,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-07,5191,MORTERO DE 150MM C/PILON,CORPORACION PROMELAB E.I.R.L.,1,16.9491525424,20.0,16.9491525424,3.0508474576,20.0,False,False,True,20.0,20.0,MORTERO DE 150MM C PILON,CORPORACION PROMELAB E I R L,purchases
2025-10-07,5127,CUCHARA CON ESPATULA DE METAL 20CM,CORPORACION PROMELAB E.I.R.L.,1,6.7796610169,8.0,6.7796610169,1.2203389831,8.0,False,False,True,8.0,8.0,CUCHARA CON ESPATULA DE METAL 20CM,CORPORACION PROMELAB E I R L,purchases
2025-10-07,5462,BARRA AGITADORA MAGNETICA C200 20*7MM (AGITADOR MAGNETICO),CORPORACION PROMELAB E.I.R.L.,1,4.2372881356,5.0,4.2372881356,0.7627118644,5.0,False,False,True,5.0,5.0,BARRA AGITADORA MAGNETICA C200 20 7MM AGITADOR MAGNETICO,CORPORACION PROMELAB E I R L,purchases
2025-10-07,5463,FRASCO VIDRIO AZUL 20ML B/18 TAPA ESPRAY,ESNA MEDIC INVERSIONES S.A.C.,50,1.186440678,1.4,59.3220338983,10.6779661017,70.0,False,False,True,1.4,70.0,FRASCO VIDRIO AZUL 20ML B 18 TAPA ESPRAY,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-07,5381,FRASCO VIDRIO AZUL 50ML B/18 TAPA ESPRAY,ESNA MEDIC INVERSIONES S.A.C.,50,1.3559322034,1.6,67.7966101695,12.2033898305,80.0,False,False,True,1.6,80.0,FRASCO VIDRIO AZUL 50ML B 18 TAPA ESPRAY,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-07,5025,PASTILLERO PLASTICO BLANCO 40GR CON TAPA,ESNA MEDIC INVERSIONES S.A.C.,50,0.5254237288,0.62,26.2711864407,4.7288135593,31.0,False,False,True,0.62,31.0,PASTILLERO PLASTICO BLANCO 40GR CON TAPA,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-07,5062,POTE PLASTICO PEAD BLANCO 500GR CON TAPA Y LAINA,ESNA MEDIC INVERSIONES S.A.C.,100,1.5677966102,1.85,156.7796610169,28.2203389831,185.0,False,False,True,1.85,185.0,POTE PLASTICO PEAD BLANCO 500GR CON TAPA Y LAINA,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-07,5021,FRASCO PET TRANSPARENTE ESPUMERO 100ML CON TAPA,ESNA MEDIC INVERSIONES S.A.C.,50,2.1186440678,2.5,105.9322033898,19.0677966102,125.0,False,False,True,2.5,125.0,FRASCO PET TRANSPARENTE ESPUMERO 100ML CON TAPA,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-07,5022,FRASCO PET TRANSPARENTE ESPUMERO 150ML CON TAPA,ESNA MEDIC INVERSIONES S.A.C.,50,2.3728813559,2.8,118.6440677966,21.3559322034,140.0,False,False,True,2.8,140.0,FRASCO PET TRANSPARENTE ESPUMERO 150ML CON TAPA,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-07,5044,FRASCO PLASTICO BLANCO 60ML CON TAPA Y TAPON N28,ESNA MEDIC INVERSIONES S.A.C.,50,0.3050847458,0.36,15.2542372881,2.7457627119,18.0,False,False,True,0.36,18.0,FRASCO PLASTICO BLANCO 60ML CON TAPA Y TAPON N28,ESNA MEDIC INVERSIONES S A C,purchases
2025-10-07,5197,TUBO COLAPSIBLE BLANCO 120ML C/TAPA,ESNA MEDIC INVERSIONES S.A.C.,50,1.5254237288,1.8,76.2711864407,13.7288135593,90.0,False,False,True,1.8,90.0,TUBO COLAPSIBLE BLANCO 120ML C TAPA,ESNA MEDIC INVERSIONES S A C,purchases
