date,product_id,product_name,customer,quantity,unit_price_net,unit_price_gross,subtotal_net,tax_amount,total_gross,is_cancelled,is_cancelled_source,is_adjustment,is_active,analysis_unit_price,analysis_total,product_name_norm,customer_norm,source_dataset
2026-04-09,5478,FRASCO CILINDRO PET TRANSPARENTE 250ML B28 SIN TAPA con tapa spray,INSTITUTO DE INVESTIGACION NUTRICIONAL,6.0,2.1186440678,2.5,12.7118644068,2.2881355932,15.0,False,NO,False,True,2.5,15.0,FRASCO CILINDRO PET TRANSPARENTE 250ML B28 SIN TAPA CON TAPA SPRAY,INSTITUTO DE INVESTIGACION NUTRICIONAL,sales
2026-04-09,5069,PISETA 1LT,MAR ANDINO PERU S.A.C.,0.0,0.0,0.0,0.0,0.0,0.0,True,SI,False,False,0.0,0.0,PISETA 1LT,MAR ANDINO PERU S A C,sales
2026-04-09,5123,POTE VIDRIO AMBAR IMPORTADO 1KG C/TAPA,MAR ANDINO PERU S.A.C.,0.0,0.0,0.0,0.0,0.0,0.0,True,SI,False,False,0.0,0.0,POTE VIDRIO AMBAR IMPORTADO 1KG C TAPA,MAR ANDINO PERU S A C,sales
2026-04-09,5066,PISETA 500 ML,PERUVIAN ANDEAN TROUT S.A.C.,4.0,4.6610169492,5.5,18.6440677966,3.3559322034,22.0,False,NO,False,True,5.5,22.0,PISETA 500 ML,PERUVIAN ANDEAN TROUT S A C,sales
2026-04-09,5123,POTE VIDRIO AMBAR IMPORTADO 1KG C/TAPA,PERUVIAN ANDEAN TROUT S.A.C.,10.0,7.2033898305,8.5,72.0338983051,12.9661016949,85.0,False,NO,False,True,8.5,85.0,POTE VIDRIO AMBAR IMPORTADO 1KG C TAPA,PERUVIAN ANDEAN TROUT S A C,sales
2026-04-09,5035,FRASCO PLASTICO NATURAL 250ML CON TAPON Y TAPA B28MM,MAR ANDINO PERU S.A.C.,30.0,1.2711864407,1.5,38.1355932203,6.8644067797,45.0,False,NO,False,True,1.5,45.0,FRASCO PLASTICO NATURAL 250ML CON TAPON Y TAPA B28MM,MAR ANDINO PERU S A C,sales
2026-04-09,5036,FRASCO PLASTICO NATURAL 500ML CON TAPON Y TAPA B28MM,MAR ANDINO PERU S.A.C.,10.0,1.5254237288,1.8,15.2542372881,2.7457627119,18.0,False,NO,False,True,1.8,18.0,FRASCO PLASTICO NATURAL 500ML CON TAPON Y TAPA B28MM,MAR ANDINO PERU S A C,sales
2026-04-09,5037,FRASCO PLASTICO NATURAL 1LT CON TAPA Y TAPON N28,MAR ANDINO PERU S.A.C.,20.0,1.6949152542,2.0,33.8983050847,6.1016949153,40.0,False,NO,False,True,2.0,40.0,FRASCO PLASTICO NATURAL 1LT CON TAPA Y TAPON N28,MAR ANDINO PERU S A C,sales
2026-04-09,5035,FRASCO PLASTICO NATURAL 250ML CON TAPON Y TAPA B28MM,PERUVIAN ANDEAN TROUT S.A.C.,30.0,1.2711864407,1.5,38.1355932203,6.8644067797,45.0,False,NO,False,True,1.5,45.0,FRASCO PLASTICO NATURAL 250ML CON TAPON Y TAPA B28MM,PERUVIAN ANDEAN TROUT S A C,sales
2026-04-09,5036,FRASCO PLASTICO NATURAL 500ML CON TAPON Y TAPA B28MM,PERUVIAN ANDEAN TROUT S.A.C.,30.0,1.5254237288,1.8,45.7627118644,8.2372881356,54.0,False,NO,False,True,1.8,54.0,FRASCO PLASTICO NATURAL 500ML CON TAPON Y TAPA B28MM,PERUVIAN ANDEAN TROUT S A C,sales
2026-04-09,5254,POTE ACRILICO 5GR C/TAPA ROSCA,ARRIOLA SILVA PABLO VICTOR,36.0,0.7627118644,0.9,27.4576271186,4.9423728814,32.4,False,NO,False,True,0.9,32.4,POTE ACRILICO 5GR C TAPA ROSCA,ARRIOLA SILVA PABLO VICTOR,sales
2026-04-09,5596,CREMERO DE VIDRIO 50GR PAVONADO,ARRIOLA SILVA PABLO VICTOR,24.0,2.1186440678,2.5,50.8474576271,9.1525423729,60.0,False,NO,False,True,2.5,60.0,CREMERO DE VIDRIO 50GR PAVONADO,ARRIOLA SILVA PABLO VICTOR,sales
2026-04-09,5013,FRASCO PARA RIMEL 5ML(9CM X 1CM) CON TAPA,ARRIOLA SILVA PABLO VICTOR,12.0,2.1186440678,2.5,25.4237288136,4.5762711864,30.0,False,NO,False,True,2.5,30.0,FRASCO PARA RIMEL 5ML 9CM X 1CM CON TAPA,ARRIOLA SILVA PABLO VICTOR,sales
2026-04-09,5199,TALQUERA PLASTICO 70GR C/TAPA Y REJILLA,ARRIOLA SILVA PABLO VICTOR,12.0,2.5423728814,3.0,30.5084745763,5.4915254237,36.0,False,NO,False,True,3.0,36.0,TALQUERA PLASTICO 70GR C TAPA Y REJILLA,ARRIOLA SILVA PABLO VICTOR,sales
2026-04-09,5002,FRASCO GOTERO VIDRIO AMBAR 15ML CON TAPA Y CHUPON,ARRIOLA SILVA PABLO VICTOR,12.0,1.6949152542,2.0,20.3389830508,3.6610169492,24.0,False,NO,False,True,2.0,24.0,FRASCO GOTERO VIDRIO AMBAR 15ML CON TAPA Y CHUPON,ARRIOLA SILVA PABLO VICTOR,sales
2026-04-09,5607,TUBO PARA BRILLO LABIAL 10ML GLOSS,ARRIOLA SILVA PABLO VICTOR,12.0,2.5423728814,3.0,30.5084745763,5.4915254237,36.0,False,NO,False,True,3.0,36.0,TUBO PARA BRILLO LABIAL 10ML GLOSS,ARRIOLA SILVA PABLO VICTOR,sales
2026-04-09,5085,VASO PRECIPITADO DE VIDRIO 250 ML (BEAKER) G-,ARRIOLA SILVA PABLO VICTOR,1.0,6.3559322034,7.5,6.3559322034,1.1440677966,7.5,False,NO,False,True,7.5,7.5,VASO PRECIPITADO DE VIDRIO 250 ML BEAKER G,ARRIOLA SILVA PABLO VICTOR,sales
2026-04-09,5087,VASO PRECIPITADO DE VIDRIO 100 ML (BEAKER),ARRIOLA SILVA PABLO VICTOR,1.0,5.0847457627,6.0,5.0847457627,0.9152542373,6.0,False,NO,False,True,6.0,6.0,VASO PRECIPITADO DE VIDRIO 100 ML BEAKER,ARRIOLA SILVA PABLO VICTOR,sales
2026-04-09,5088,VASO PRECIPITADO DE VIDRIO 50ML (BEAKER),ARRIOLA SILVA PABLO VICTOR,1.0,4.2372881356,5.0,4.2372881356,0.7627118644,5.0,False,NO,False,True,5.0,5.0,VASO PRECIPITADO DE VIDRIO 50ML BEAKER,ARRIOLA SILVA PABLO VICTOR,sales
2026-04-09,5067,PIPETAS PASTEUR ESTRILES 3ML BX200,ARRIOLA SILVA PABLO VICTOR,5.0,0.8474576271,1.0,4.2372881356,0.7627118644,5.0,False,NO,False,True,1.0,5.0,PIPETAS PASTEUR ESTRILES 3ML BX200,ARRIOLA SILVA PABLO VICTOR,sales
2026-04-09,5126,BAGUETA O VARILLAS DE AGITACION DE VIDRIO 20CM,ARRIOLA SILVA PABLO VICTOR,1.0,2.9661016949,3.5,2.9661016949,0.5338983051,3.5,False,NO,False,True,3.5,3.5,BAGUETA O VARILLAS DE AGITACION DE VIDRIO 20CM,ARRIOLA SILVA PABLO VICTOR,sales
2026-04-09,5578,Balanza 200g-0.01g,ARRIOLA SILVA PABLO VICTOR,1.0,15.3389830508,18.1,15.3389830508,2.7610169492,18.1,False,NO,False,True,18.1,18.1,BALANZA 200G 0 01G,ARRIOLA SILVA PABLO VICTOR,sales
2026-04-09,5528,EMBUDO DE VIDRIO DE BOROSILICATO DE 75MM G-,ARRIOLA SILVA PABLO VICTOR,1.0,6.7796610169,8.0,6.7796610169,1.2203389831,8.0,False,NO,False,True,8.0,8.0,EMBUDO DE VIDRIO DE BOROSILICATO DE 75MM G,ARRIOLA SILVA PABLO VICTOR,sales
2026-04-09,5301,MORTERO CON PILON DE PORCELANA 90MM,ARRIOLA SILVA PABLO VICTOR,1.0,10.593220339,12.5,10.593220339,1.906779661,12.5,False,NO,False,True,12.5,12.5,MORTERO CON PILON DE PORCELANA 90MM,ARRIOLA SILVA PABLO VICTOR,sales
2026-04-09,5190,MECHERO DE ALCOHOL 250ML,VARIOS,1.0,6.3559322034,7.5,6.3559322034,1.1440677966,7.5,False,NO,False,True,7.5,7.5,MECHERO DE ALCOHOL 250ML,VARIOS,sales
2026-04-09,5608,CRISOL 25ML,ADECOMINE S.A.C.,100.0,5.0847457627,6.0,508.4745762712,91.5254237288,600.0,False,NO,False,True,6.0,600.0,CRISOL 25ML,ADECOMINE S A C,sales
2026-04-09,5384,VASO DE VIDRIO BORO GRADUADO 10ML,ADECOMINE S.A.C.,6.0,2.9661016949,3.5,17.7966101695,3.2033898305,21.0,False,NO,False,True,3.5,21.0,VASO DE VIDRIO BORO GRADUADO 10ML,ADECOMINE S A C,sales
2026-04-09,5527,VASO PRECIPITADO DE VIDRIO 25ML (BEAKER),ADECOMINE S.A.C.,6.0,3.3898305085,4.0,20.3389830508,3.6610169492,24.0,False,NO,False,True,4.0,24.0,VASO PRECIPITADO DE VIDRIO 25ML BEAKER,ADECOMINE S A C,sales
2026-04-09,5088,VASO PRECIPITADO DE VIDRIO 50ML (BEAKER),ADECOMINE S.A.C.,6.0,4.2372881356,5.0,25.4237288136,4.5762711864,30.0,False,NO,False,True,5.0,30.0,VASO PRECIPITADO DE VIDRIO 50ML BEAKER,ADECOMINE S A C,sales
2026-04-10,5069,PISETA 1LT,MAR ANDINO PERU S.A.C.,4.0,5.9322033898,7.0,23.7288135593,4.2711864407,28.0,False,NO,False,True,7.0,28.0,PISETA 1LT,MAR ANDINO PERU S A C,sales
2026-04-10,5123,POTE VIDRIO AMBAR IMPORTADO 1KG C/TAPA,MAR ANDINO PERU S.A.C.,10.0,7.2033898305,8.5,72.0338983051,12.9661016949,85.0,False,NO,False,True,8.5,85.0,POTE VIDRIO AMBAR IMPORTADO 1KG C TAPA,MAR ANDINO PERU S A C,sales
2026-04-10,5278,POTE PASTILLERO PLASTICO BLANCO 19GR C/TAPA B/20,VARIOS,2.0,0.8474576271,1.0,1.6949152542,0.3050847458,2.0,False,NO,False,True,1.0,2.0,POTE PASTILLERO PLASTICO BLANCO 19GR C TAPA B 20,VARIOS,sales
2026-04-10,5279,POTE PASTILLERO PLASTICO BLANCO 12GR C/TAPA B/20,VARIOS,3.0,0.8474576271,1.0,2.5423728814,0.4576271186,3.0,False,NO,False,True,1.0,3.0,POTE PASTILLERO PLASTICO BLANCO 12GR C TAPA B 20,VARIOS,sales
2026-04-10,5004,FRASCO GOTERO VIDRIO AMBAR 30ML CON TAPA Y CHUPON,VARIOS,15.0,1.3983050847,1.65,20.9745762712,3.7754237288,24.75,False,NO,False,True,1.65,24.75,FRASCO GOTERO VIDRIO AMBAR 30ML CON TAPA Y CHUPON,VARIOS,sales
2026-04-10,5453,FRASCO BULLET 120ML C/TAPA ATOMIZADOR,VARIOS,3.0,1.6949152542,2.0,5.0847457627,0.9152542373,6.0,False,NO,False,True,2.0,6.0,FRASCO BULLET 120ML C TAPA ATOMIZADOR,VARIOS,sales
2026-04-10,5044,FRASCO PLASTICO BLANCO 60ML CON TAPA Y TAPON N28,VARIOS,50.0,0.4576271186,0.54,22.8813559322,4.1186440678,27.0,False,NO,False,True,0.54,27.0,FRASCO PLASTICO BLANCO 60ML CON TAPA Y TAPON N28,VARIOS,sales
2026-04-10,5000,FRASCO GOTERO VIDRIO AMBAR 5ML CON TAPA Y CHUPON,ARIALE PERU S.A.C.,255.0,0.6779661017,0.8,172.8813559322,31.1186440678,204.0,False,NO,False,True,0.8,204.0,FRASCO GOTERO VIDRIO AMBAR 5ML CON TAPA Y CHUPON,ARIALE PERU S A C,sales
2026-04-10,5041,FRASCO PLASTICO AMBAR 500ML CON TAPA Y TAPON N28,VARIOS,3.0,1.6949152542,2.0,5.0847457627,0.9152542373,6.0,False,NO,False,True,2.0,6.0,FRASCO PLASTICO AMBAR 500ML CON TAPA Y TAPON N28,VARIOS,sales
2026-04-10,5064,GATILLO PULVERIZADOR 28/410,VARIOS,3.0,1.2711864407,1.5,3.813559322,0.686440678,4.5,False,NO,False,True,1.5,4.5,GATILLO PULVERIZADOR 28 410,VARIOS,sales
2026-04-10,5065,PISETA 250ML,VARIOS,1.0,3.813559322,4.5,3.813559322,0.686440678,4.5,False,NO,False,True,4.5,4.5,PISETA 250ML,VARIOS,sales
2026-04-10,5164,FRASCO VIDRIO AMBAR IMPORTADO 250ML TAPA Y TAPON N28 con tapa minigatillo negro,DE LA FLOR DIAZ JANETH MADELEINE,30.0,2.7966101695,3.3,83.8983050847,15.1016949153,99.0,False,NO,False,True,3.3,99.0,FRASCO VIDRIO AMBAR IMPORTADO 250ML TAPA Y TAPON N28 CON TAPA MINIGATILLO NEGRO,DE LA FLOR DIAZ JANETH MADELEINE,sales
2026-04-10,5171,FRASCO VIDRIO TRANSPARENTE 250ML C/TAPA Y TAPON N28,DE LA FLOR DIAZ JANETH MADELEINE,30.0,2.7966101695,3.3,83.8983050847,15.1016949153,99.0,False,NO,False,True,3.3,99.0,FRASCO VIDRIO TRANSPARENTE 250ML C TAPA Y TAPON N28,DE LA FLOR DIAZ JANETH MADELEINE,sales
2026-04-10,5007,TAPA DISPENSADORA BLANCO B28MM por cambio de otro producto,DE LA FLOR DIAZ JANETH MADELEINE,100.0,0.4237288136,0.5,42.3728813559,7.6271186441,50.0,False,NO,False,True,0.5,50.0,TAPA DISPENSADORA BLANCO B28MM POR CAMBIO DE OTRO PRODUCTO,DE LA FLOR DIAZ JANETH MADELEINE,sales
2026-04-10,5127,CUCHARA CON ESPATULA DE METAL 20CM,VARIOS,1.0,9.3220338983,11.0,9.3220338983,1.6779661017,11.0,False,NO,False,True,11.0,11.0,CUCHARA CON ESPATULA DE METAL 20CM,VARIOS,sales
2026-04-10,5067,PIPETAS PASTEUR ESTRILES 3ML BX200,VARIOS,1.0,0.8474576271,1.0,0.8474576271,0.1525423729,1.0,False,NO,False,True,1.0,1.0,PIPETAS PASTEUR ESTRILES 3ML BX200,VARIOS,sales
2026-04-10,5139,PAPEL FILTRO RAPIDO X PLIEGO 50*50,VARIOS,1.0,2.1186440678,2.5,2.1186440678,0.3813559322,2.5,False,NO,False,True,2.5,2.5,PAPEL FILTRO RAPIDO X PLIEGO 50 50,VARIOS,sales
2026-04-10,5128,TUBO DE ENSAYO DE VIDRIO CON TAPA ROSCA 16*125-PYREX,VARIOS,10.0,2.1186440678,2.5,21.186440678,3.813559322,25.0,False,NO,False,True,2.5,25.0,TUBO DE ENSAYO DE VIDRIO CON TAPA ROSCA 16 125 PYREX,VARIOS,sales
2026-04-10,5494,CEPILLO DE LIMPIEZA PARA TUBO DE ENSAYO 16*150MM,VARIOS,1.0,2.5423728814,3.0,2.5423728814,0.4576271186,3.0,False,NO,False,True,3.0,3.0,CEPILLO DE LIMPIEZA PARA TUBO DE ENSAYO 16 150MM,VARIOS,sales
2026-04-10,5110,PIPETA SEREOLOGICA GRADUADA DE VIDRIO DE 10ML - CITOGLAS,VARIOS,1.0,8.4745762712,10.0,8.4745762712,1.5254237288,10.0,False,NO,False,True,10.0,10.0,PIPETA SEREOLOGICA GRADUADA DE VIDRIO DE 10ML CITOGLAS,VARIOS,sales
2026-04-10,5085,VASO PRECIPITADO DE VIDRIO 250 ML (BEAKER) G-,VARIOS,1.0,6.3559322034,7.5,6.3559322034,1.1440677966,7.5,False,NO,False,True,7.5,7.5,VASO PRECIPITADO DE VIDRIO 250 ML BEAKER G,VARIOS,sales
2026-04-10,5087,VASO PRECIPITADO DE VIDRIO 100 ML (BEAKER),VARIOS,1.0,5.0847457627,6.0,5.0847457627,0.9152542373,6.0,False,NO,False,True,6.0,6.0,VASO PRECIPITADO DE VIDRIO 100 ML BEAKER,VARIOS,sales
2026-04-10,5402,MATRAZ ERLENMEYER DE VIDRIO BORO 100ML,VARIOS,1.0,7.2033898305,8.5,7.2033898305,1.2966101695,8.5,False,NO,False,True,8.5,8.5,MATRAZ ERLENMEYER DE VIDRIO BORO 100ML,VARIOS,sales
2026-04-10,5578,Balanza 200g-0.01g,VARIOS,1.0,16.1016949153,19.0,16.1016949153,2.8983050847,19.0,False,NO,False,True,19.0,19.0,BALANZA 200G 0 01G,VARIOS,sales
2026-04-10,5001,FRASCO GOTERO VIDRIO AMBAR 10ML CON TAPA Y CHUPON,VARIOS,12.0,1.2711864407,1.5,15.2542372881,2.7457627119,18.0,False,NO,False,True,1.5,18.0,FRASCO GOTERO VIDRIO AMBAR 10ML CON TAPA Y CHUPON,VARIOS,sales
2026-04-11,5212,FRASCO PET BLANCO ESPUMERO 100ML C/TAPA,VARIOS,1.0,3.3898305085,4.0,3.3898305085,0.6101694915,4.0,False,NO,False,True,4.0,4.0,FRASCO PET BLANCO ESPUMERO 100ML C TAPA,VARIOS,sales
2026-04-11,5007,TAPA DISPENSADORA BLANCO B28MM,VARIOS,1.0,1.2711864407,1.5,1.2711864407,0.2288135593,1.5,False,NO,False,True,1.5,1.5,TAPA DISPENSADORA BLANCO B28MM,VARIOS,sales
2026-04-11,5542,TRIPODE,FIRE RESCUE HAZMAT PERU S.A.C.,1.0,12.7118644068,15.0,12.7118644068,2.2881355932,15.0,False,NO,False,True,15.0,15.0,TRIPODE,FIRE RESCUE HAZMAT PERU S A C,sales
2026-04-11,5190,MECHERO DE ALCOHOL 250ML,FIRE RESCUE HAZMAT PERU S.A.C.,1.0,6.3559322034,7.5,6.3559322034,1.1440677966,7.5,False,NO,False,True,7.5,7.5,MECHERO DE ALCOHOL 250ML,FIRE RESCUE HAZMAT PERU S A C,sales
2026-04-11,5517,REJILLA CON CENTRO CERAMICO 125MM,FIRE RESCUE HAZMAT PERU S.A.C.,1.0,5.0847457627,6.0,5.0847457627,0.9152542373,6.0,False,NO,False,True,6.0,6.0,REJILLA CON CENTRO CERAMICO 125MM,FIRE RESCUE HAZMAT PERU S A C,sales
2026-04-11,5211,PROBETA VIDRIO TRANSPARENTE 250ML,FIRE RESCUE HAZMAT PERU S.A.C.,1.0,23.7288135593,28.0,23.7288135593,4.2711864407,28.0,False,NO,False,True,28.0,28.0,PROBETA VIDRIO TRANSPARENTE 250ML,FIRE RESCUE HAZMAT PERU S A C,sales
2026-04-11,5372,FRASCO VIDRIO TRANSPARENTE 458ML C/TAPA 82,GRUPO REMPER S. A. C.,10.0,2.813559322,3.32,28.1355932203,5.0644067797,33.2,False,NO,False,True,3.32,33.2,FRASCO VIDRIO TRANSPARENTE 458ML C TAPA 82,GRUPO REMPER S A C,sales
2026-04-11,5533,FRASCO VIDRIO AMBAR IMPORTADO 125ML C/TAPA Y TAPON INTERNO.,TRYPTON S.A.C.,500.0,1.0169491525,1.2,508.4745762712,91.5254237288,600.0,False,NO,False,True,1.2,600.0,FRASCO VIDRIO AMBAR IMPORTADO 125ML C TAPA Y TAPON INTERNO,TRYPTON S A C,sales
2026-04-11,5007,TAPA DISPENSADORA BLANCO B28MM,TRYPTON S.A.C.,500.0,0.6779661017,0.8,338.9830508475,61.0169491525,400.0,False,NO,False,True,0.8,400.0,TAPA DISPENSADORA BLANCO B28MM,TRYPTON S A C,sales
2026-04-11,5527,VASO PRECIPITADO DE VIDRIO 25ML (BEAKER),ENRIQUEZ MERCADO VIVIANA BELEN,1.0,3.3898305085,4.0,3.3898305085,0.6101694915,4.0,False,NO,False,True,4.0,4.0,VASO PRECIPITADO DE VIDRIO 25ML BEAKER,ENRIQUEZ MERCADO VIVIANA BELEN,sales
2026-04-11,5110,PIPETA SEREOLOGICA GRADUADA DE VIDRIO DE 10ML - CITOGLAS,ENRIQUEZ MERCADO VIVIANA BELEN,1.0,8.4745762712,10.0,8.4745762712,1.5254237288,10.0,False,NO,False,True,10.0,10.0,PIPETA SEREOLOGICA GRADUADA DE VIDRIO DE 10ML CITOGLAS,ENRIQUEZ MERCADO VIVIANA BELEN,sales
2026-04-11,5424,GRADILLA CUBIERTA DE PLASTICO 3*4,ENRIQUEZ MERCADO VIVIANA BELEN,1.0,8.4745762712,10.0,8.4745762712,1.5254237288,10.0,False,NO,False,True,10.0,10.0,GRADILLA CUBIERTA DE PLASTICO 3 4,ENRIQUEZ MERCADO VIVIANA BELEN,sales
2026-04-11,5087,VASO PRECIPITADO DE VIDRIO 100 ML (BEAKER),ENRIQUEZ MERCADO VIVIANA BELEN,1.0,5.0847457627,6.0,5.0847457627,0.9152542373,6.0,False,NO,False,True,6.0,6.0,VASO PRECIPITADO DE VIDRIO 100 ML BEAKER,ENRIQUEZ MERCADO VIVIANA BELEN,sales
2026-04-11,5270,PIPETEADOR DE CREMALLERA VERDE (PUMP) 10ML,ENRIQUEZ MERCADO VIVIANA BELEN,1.0,16.1016949153,19.0,16.1016949153,2.8983050847,19.0,False,NO,False,True,19.0,19.0,PIPETEADOR DE CREMALLERA VERDE PUMP 10ML,ENRIQUEZ MERCADO VIVIANA BELEN,sales
2026-04-11,5566,CEPILLO DE LIMPIEZA PARA PROBETA DE 100ML,ENRIQUEZ MERCADO VIVIANA BELEN,1.0,3.3898305085,4.0,3.3898305085,0.6101694915,4.0,False,NO,False,True,4.0,4.0,CEPILLO DE LIMPIEZA PARA PROBETA DE 100ML,ENRIQUEZ MERCADO VIVIANA BELEN,sales
2026-04-11,5139,PAPEL FILTRO RAPIDO X PLIEGO 50*50,ENRIQUEZ MERCADO VIVIANA BELEN,1.0,2.1186440678,2.5,2.1186440678,0.3813559322,2.5,False,NO,False,True,2.5,2.5,PAPEL FILTRO RAPIDO X PLIEGO 50 50,ENRIQUEZ MERCADO VIVIANA BELEN,sales
2026-04-11,5331,BOTELLA PET TRANSPARENTE 120ML B28 SIN TAPA tapa dispensador,VARIOS,2.0,2.1186440678,2.5,4.2372881356,0.7627118644,5.0,False,NO,False,True,2.5,5.0,BOTELLA PET TRANSPARENTE 120ML B28 SIN TAPA TAPA DISPENSADOR,VARIOS,sales
2026-04-11,5212,FRASCO PET BLANCO ESPUMERO 100ML C/TAPA,VARIOS,3.0,3.3898305085,4.0,10.1694915254,1.8305084746,12.0,False,NO,False,True,4.0,12.0,FRASCO PET BLANCO ESPUMERO 100ML C TAPA,VARIOS,sales
2026-04-11,5331,BOTELLA PET TRANSPARENTE 120ML B28 SIN TAPA con tapa minigatillo,VARIOS,6.0,1.6949152542,2.0,10.1694915254,1.8305084746,12.0,False,NO,False,True,2.0,12.0,BOTELLA PET TRANSPARENTE 120ML B28 SIN TAPA CON TAPA MINIGATILLO,VARIOS,sales
2026-04-11,5073,FRASCO BULLET 75ML CON TAPA	ATOMIZADOR con tapa mini gatillo negro,VARIOS,6.0,1.6949152542,2.0,10.1694915254,1.8305084746,12.0,False,NO,False,True,2.0,12.0,FRASCO BULLET 75ML CON TAPA ATOMIZADOR CON TAPA MINI GATILLO NEGRO,VARIOS,sales
2026-04-11,5535,FRASCO VIDRIO AMBAR IMPORTADO 500ML C/TAPA Y TAPON INTERNO.,ROJAS SORIA GLADYS FILOMENA,12.0,2.5423728814,3.0,30.5084745763,5.4915254237,36.0,False,NO,False,True,3.0,36.0,FRASCO VIDRIO AMBAR IMPORTADO 500ML C TAPA Y TAPON INTERNO,ROJAS SORIA GLADYS FILOMENA,sales
2026-04-11,5007,TAPA DISPENSADORA BLANCO B28MM,ROJAS SORIA GLADYS FILOMENA,12.0,0.8474576271,1.0,10.1694915254,1.8305084746,12.0,False,NO,False,True,1.0,12.0,TAPA DISPENSADORA BLANCO B28MM,ROJAS SORIA GLADYS FILOMENA,sales
2026-04-11,5057,PASTILLERO PVC/CRISTAL N°3 50GR TAPA Blanca,VARIOS,16.0,1.6949152542,2.0,27.1186440678,4.8813559322,32.0,False,NO,False,True,2.0,32.0,PASTILLERO PVC CRISTAL N 3 50GR TAPA BLANCA,VARIOS,sales
2026-04-11,5001,FRASCO GOTERO VIDRIO AMBAR 10ML CON TAPA Y CHUPON,VARIOS,6.0,1.3559322034,1.6,8.1355932203,1.4644067797,9.6,False,NO,False,True,1.6,9.6,FRASCO GOTERO VIDRIO AMBAR 10ML CON TAPA Y CHUPON,VARIOS,sales
2026-04-11,5448,PAPEL LENTE 100*150MM WHATMAN TISSUE 105 (CJ *50HJS),UNIVERSIDAD NACIONAL AGRARIA LA MOLINA,1.0,7.6271186441,9.0,7.6271186441,1.3728813559,9.0,False,NO,False,True,9.0,9.0,PAPEL LENTE 100 150MM WHATMAN TISSUE 105 CJ 50HJS,UNIVERSIDAD NACIONAL AGRARIA LA MOLINA,sales
2026-04-11,5350,PAPEL INDICADOR DE PH,UNIVERSIDAD NACIONAL AGRARIA LA MOLINA,1.0,12.7118644068,15.0,12.7118644068,2.2881355932,15.0,False,NO,False,True,15.0,15.0,PAPEL INDICADOR DE PH,UNIVERSIDAD NACIONAL AGRARIA LA MOLINA,sales
2026-04-11,5067,PIPETAS PASTEUR ESTRILES 3ML BX200,UNIVERSIDAD NACIONAL AGRARIA LA MOLINA,1.0,42.3728813559,50.0,42.3728813559,7.6271186441,50.0,False,NO,False,True,50.0,50.0,PIPETAS PASTEUR ESTRILES 3ML BX200,UNIVERSIDAD NACIONAL AGRARIA LA MOLINA,sales
2026-04-13,5137,TUBO DE ENSAYO C/TAPA ROSCA 13*100 SIMPLE,VARIOS,40.0,0.9322033898,1.1,37.2881355932,6.7118644068,44.0,False,NO,False,True,1.1,44.0,TUBO DE ENSAYO C TAPA ROSCA 13 100 SIMPLE,VARIOS,sales
2026-04-13,5225,PLACA PETRI VIDRIO 90*15,JUAREZ RAMIREZ CHRISTIAN JHOEL,70.0,4.6610169492,5.5,326.2711864407,58.7288135593,385.0,False,NO,False,True,5.5,385.0,PLACA PETRI VIDRIO 90 15,JUAREZ RAMIREZ CHRISTIAN JHOEL,sales
2026-04-13,5005,FRASCO GOTERO VIDRIO AMBAR 50ML CON TAPA Y CHUPON,JUAREZ RAMIREZ CHRISTIAN JHOEL,8.0,2.5423728814,3.0,20.3389830508,3.6610169492,24.0,False,NO,False,True,3.0,24.0,FRASCO GOTERO VIDRIO AMBAR 50ML CON TAPA Y CHUPON,JUAREZ RAMIREZ CHRISTIAN JHOEL,sales
2026-04-13,5066,PISETA 500 ML,JUAREZ RAMIREZ CHRISTIAN JHOEL,4.0,5.5084745763,6.5,22.0338983051,3.9661016949,26.0,False,NO,False,True,6.5,26.0,PISETA 500 ML,JUAREZ RAMIREZ CHRISTIAN JHOEL,sales
2026-04-13,5359,FRASCO VIDRIO TRANSPARENTE 1.7 LT CON T/100,JUAREZ RAMIREZ CHRISTIAN JHOEL,1.0,9.3220338983,11.0,9.3220338983,1.6779661017,11.0,False,NO,False,True,11.0,11.0,FRASCO VIDRIO TRANSPARENTE 1 7 LT CON T 100,JUAREZ RAMIREZ CHRISTIAN JHOEL,sales
2026-04-13,5085,VASO PRECIPITADO DE VIDRIO 250 ML (BEAKER) G-,VARIOS,1.0,6.3559322034,7.5,6.3559322034,1.1440677966,7.5,False,NO,False,True,7.5,7.5,VASO PRECIPITADO DE VIDRIO 250 ML BEAKER G,VARIOS,sales
2026-04-13,5087,VASO PRECIPITADO DE VIDRIO 100 ML (BEAKER),VARIOS,1.0,5.0847457627,6.0,5.0847457627,0.9152542373,6.0,False,NO,False,True,6.0,6.0,VASO PRECIPITADO DE VIDRIO 100 ML BEAKER,VARIOS,sales
2026-04-13,5088,VASO PRECIPITADO DE VIDRIO 50ML (BEAKER),VARIOS,1.0,4.2372881356,5.0,4.2372881356,0.7627118644,5.0,False,NO,False,True,5.0,5.0,VASO PRECIPITADO DE VIDRIO 50ML BEAKER,VARIOS,sales
2026-04-13,5527,VASO PRECIPITADO DE VIDRIO 25ML (BEAKER),VARIOS,1.0,2.9661016949,3.5,2.9661016949,0.5338983051,3.5,False,NO,False,True,3.5,3.5,VASO PRECIPITADO DE VIDRIO 25ML BEAKER,VARIOS,sales
