product_id,product_name,query,query_tokens,matched_tokens,unmatched_tokens,matched_attributes_json,retrievability_score,top1_found,top5_found,top10_found,best_match_product_id,best_match_product_name,best_match_score
5502,VIAL VIDRIO AMBAR 50ML B20,VIAL VIDRIO AMBAR 50ML B20,VIAL|VIDRIO|AMBAR|50ML|B20,VIAL|VIDRIO|AMBAR|50ML,B20,"{""subtype"": [""VIAL""], ""material"": [""VIDRIO""], ""color"": [""AMBAR""], ""capacity_text"": [""50ML""], ""material_family"": [""VIDRIO""]}",0.8,True,True,True,5502,VIAL VIDRIO AMBAR 50ML B20,3.6495
5503,PRECINTO DE ALUMINIO PLATEADO #20,PRECINTO DE ALUMINIO PLATEADO #20,PRECINTO|ALUMINIO|PLATEADO|20,ALUMINIO|PLATEADO,PRECINTO|20,"{""material"": [""ALUMINIO""], ""color"": [""PLATEADO""]}",0.5,True,True,True,5503,PRECINTO DE ALUMINIO PLATEADO #20,3.3161
5504,FRASCO BULLET 250 ML C/TAPA ATOMIZADOR B/24,FRASCO BULLET 250 ML C/TAPA ATOMIZADOR B/24,FRASCO|BULLET|250|ML|TAPA|ATOMIZADOR|24,FRASCO|TAPA|ATOMIZADOR,BULLET|250|ML|24,"{""product_type"": [""FRASCO""], ""subtype"": [""ATOMIZADOR""], ""accessory"": [""TAPA""]}",0.4286,True,True,True,5504,FRASCO BULLET 250 ML C/TAPA ATOMIZADOR B/24,3.2409
5505,CUCHARA PLASTICO 10GR,CUCHARA PLASTICO 10GR,CUCHARA|PLASTICO|10GR,PLASTICO|10GR,CUCHARA,"{""material"": [""PLASTICO""], ""capacity_text"": [""10GR""], ""material_family"": [""PLASTICO""]}",0.6667,True,True,True,5505,CUCHARA PLASTICO 10GR,3.4972
5506,LAINA PLASTICO N58,LAINA PLASTICO N58,LAINA|PLASTICO|N58,LAINA|PLASTICO,N58,"{""subtype"": [""LAINA""], ""accessory"": [""LAINA""], ""material"": [""PLASTICO""], ""material_family"": [""PLASTICO""]}",0.6667,True,True,True,5506,LAINA PLASTICO N58,3.4994
5507,FRASCO GOTERO VIDRIO AZUL 100ML C/TAPA Y CHUPON,FRASCO GOTERO VIDRIO AZUL 100ML C/TAPA Y CHUPON,FRASCO|GOTERO|VIDRIO|AZUL|100ML|TAPA|CHUPON,GOTERO|VIDRIO|AZUL|100ML|TAPA|CHUPON,FRASCO,"{""product_type"": [""GOTERO""], ""subtype"": [""CHUPON""], ""accessory"": [""CHUPON"", ""TAPA""], ""material"": [""VIDRIO""], ""color"": [""AZUL""], ""capacity_text"": [""100ML""], ""material_family"": [""VIDRIO""]}",0.8571,True,True,True,5507,FRASCO GOTERO VIDRIO AZUL 100ML C/TAPA Y CHUPON,3.7159
5508,FRASCO GOTERO VIDRIO VERDE 50ML C/TAPA Y CHUPON,FRASCO GOTERO VIDRIO VERDE 50ML C/TAPA Y CHUPON,FRASCO|GOTERO|VIDRIO|VERDE|50ML|TAPA|CHUPON,GOTERO|VIDRIO|VERDE|50ML|TAPA|CHUPON,FRASCO,"{""product_type"": [""GOTERO""], ""subtype"": [""CHUPON""], ""accessory"": [""CHUPON"", ""TAPA""], ""material"": [""VIDRIO""], ""color"": [""VERDE""], ""capacity_text"": [""50ML""], ""material_family"": [""VIDRIO""]}",0.8571,True,True,True,5508,FRASCO GOTERO VIDRIO VERDE 50ML C/TAPA Y CHUPON,3.7159
5509,TUBO COLAPSIBLE 30ML NATURAL C/TAPA,TUBO COLAPSIBLE 30ML NATURAL C/TAPA,TUBO|COLAPSIBLE|30ML|NATURAL|TAPA,TUBO|30ML|NATURAL|TAPA,COLAPSIBLE,"{""product_type"": [""TUBO""], ""accessory"": [""TAPA""], ""color"": [""NATURAL""], ""capacity_text"": [""30ML""]}",0.8,True,True,True,5509,TUBO COLAPSIBLE 30ML NATURAL C/TAPA,3.6479
5510,POTE DOBLE FONDO BLANCO IMPORTADO 120GR C/TAPA Y LAINA,POTE DOBLE FONDO BLANCO IMPORTADO 120GR C/TAPA Y LAINA,POTE|DOBLE|FONDO|BLANCO|IMPORTADO|120GR|TAPA|LAINA,POTE|BLANCO|IMPORTADO|120GR|TAPA|LAINA,DOBLE|FONDO,"{""product_type"": [""POTE""], ""subtype"": [""LAINA""], ""accessory"": [""LAINA"", ""TAPA""], ""feature"": [""IMPORTADO""], ""color"": [""BLANCO""], ""capacity_text"": [""120GR""]}",0.75,True,True,True,5510,POTE DOBLE FONDO BLANCO IMPORTADO 120GR C/TAPA Y LAINA,3.598
5511,POTE PET TRANSPARENTE 750ML C/TAPA,POTE PET TRANSPARENTE 750ML C/TAPA,POTE|PET|TRANSPARENTE|750ML|TAPA,POTE|PET|TRANSPARENTE|750ML|TAPA,,"{""product_type"": [""POTE""], ""accessory"": [""TAPA""], ""material"": [""PET""], ""color"": [""TRANSPARENTE""], ""capacity_text"": [""750ML""]}",1.0,True,True,True,5511,POTE PET TRANSPARENTE 750ML C/TAPA,3.8748
5512,FRASCO VIDRIO TRANSPARENTE 370 RECTO P-L T/63,FRASCO VIDRIO TRANSPARENTE 370 RECTO P-L T/63,FRASCO|VIDRIO|TRANSPARENTE|370|RECTO|63,FRASCO|VIDRIO|TRANSPARENTE,370|RECTO|63,"{""product_type"": [""FRASCO""], ""material"": [""VIDRIO""], ""color"": [""TRANSPARENTE""], ""material_family"": [""VIDRIO""]}",0.5,True,True,True,5512,FRASCO VIDRIO TRANSPARENTE 370 RECTO P-L T/63,3.3208
5513,TUBO ENSAYO PYREX 13*100 (BX250) 10ml,TUBO ENSAYO PYREX 13*100 (BX250) 10ml,TUBO|ENSAYO|PYREX|13|100|BX250|10ML,TUBO|ENSAYO|10ML,PYREX|13|100|BX250,"{""product_type"": [""TUBO""], ""subtype"": [""ENSAYO"", ""TUBO""], ""capacity_text"": [""10ML""]}",0.4286,True,True,True,5513,TUBO ENSAYO PYREX 13*100 (BX250) 10ml,3.2393
5514,PIPETA SEREOLOGICA GRADUADA VIDRIO 25ML,PIPETA SEREOLOGICA GRADUADA VIDRIO 25ML,PIPETA|SEREOLOGICA|GRADUADA|VIDRIO|25ML,VIDRIO|25ML,PIPETA|SEREOLOGICA|GRADUADA,"{""material"": [""VIDRIO""], ""capacity_text"": [""25ML""], ""material_family"": [""VIDRIO""]}",0.4,True,True,True,5514,PIPETA SEREOLOGICA GRADUADA VIDRIO 25ML,3.2061
5515,FIOLA DE VIDRIO 250ML,FIOLA DE VIDRIO 250ML,FIOLA|VIDRIO|250ML,VIDRIO|250ML,FIOLA,"{""material"": [""VIDRIO""], ""capacity_text"": [""250ML""], ""material_family"": [""VIDRIO""]}",0.6667,True,True,True,5515,FIOLA DE VIDRIO 250ML,3.4972
5516,FIOLA DE VIDRIO 500,FIOLA DE VIDRIO 500,FIOLA|VIDRIO|500,VIDRIO,FIOLA|500,"{""material"": [""VIDRIO""], ""material_family"": [""VIDRIO""]}",0.3333,True,True,True,5516,FIOLA DE VIDRIO 500,3.1277
5517,REJILLA CON CENTRO CERAMICO 125MM,REJILLA CON CENTRO CERAMICO 125MM,REJILLA|CENTRO|CERAMICO|125MM,REJILLA,CENTRO|CERAMICO|125MM,"{""accessory"": [""REJILLA""]}",0.25,True,True,True,5517,REJILLA CON CENTRO CERAMICO 125MM,3.036
5518,FRASCO PET DE COLORES BOSTON 120ML C/TAPA FLIP TOP N20,FRASCO PET DE COLORES BOSTON 120ML C/TAPA FLIP TOP N20,FRASCO|PET|COLORES|BOSTON|120ML|TAPA|FLIP|TOP|N20,FRASCO|PET|120ML|TAPA,COLORES|BOSTON|FLIP|TOP|N20,"{""product_type"": [""FRASCO""], ""accessory"": [""TAPA""], ""material"": [""PET""], ""capacity_text"": [""120ML""]}",0.4444,True,True,True,5518,FRASCO PET DE COLORES BOSTON 120ML C/TAPA FLIP TOP N20,3.2637
5519,BRILLO 12*18 (100und),BRILLO 12*18 (100und),BRILLO|12|18|100UND,,BRILLO|12|18|100UND,{},0.0,True,True,True,5519,BRILLO 12*18 (100und),2.7569
5520,BRILLO 13*20,BRILLO 13*20,BRILLO|13|20,,BRILLO|13|20,{},0.0,True,True,True,5520,BRILLO 13*20,2.7569
5521,FRASCO DE VIDRIO BOCA ANCHA AMBAR TAPA AZUL 500ML,FRASCO DE VIDRIO BOCA ANCHA AMBAR TAPA AZUL 500ML,FRASCO|VIDRIO|BOCA|ANCHA|AMBAR|TAPA|AZUL|500ML,FRASCO|VIDRIO|BOCA|AMBAR|TAPA|500ML,ANCHA|AZUL,"{""product_type"": [""FRASCO""], ""accessory"": [""TAPA""], ""feature"": [""BOCA""], ""material"": [""VIDRIO""], ""color"": [""AMBAR""], ""capacity_text"": [""500ML""], ""material_family"": [""VIDRIO""]}",0.75,True,True,True,5521,FRASCO DE VIDRIO BOCA ANCHA AMBAR TAPA AZUL 500ML,3.598
5522,PLACA PETRI DE VIDRIO 60,PLACA PETRI DE VIDRIO 60,PLACA|PETRI|VIDRIO|60,PLACA|PETRI|VIDRIO,60,"{""subtype"": [""PETRI"", ""PLACA""], ""material"": [""VIDRIO""], ""material_family"": [""VIDRIO""]}",0.75,True,True,True,5522,PLACA PETRI DE VIDRIO 60,3.5929
5523,GOTERO VIDRIO AMBAR 15ML B18 C/TAPA Y CHUPON C/SEGURO,GOTERO VIDRIO AMBAR 15ML B18 C/TAPA Y CHUPON C/SEGURO,GOTERO|VIDRIO|AMBAR|15ML|B18|TAPA|CHUPON|SEGURO,GOTERO|VIDRIO|AMBAR|15ML|TAPA|CHUPON,B18|SEGURO,"{""product_type"": [""GOTERO""], ""subtype"": [""CHUPON""], ""accessory"": [""CHUPON"", ""TAPA""], ""material"": [""VIDRIO""], ""color"": [""AMBAR""], ""capacity_text"": [""15ML""], ""material_family"": [""VIDRIO""]}",0.75,True,True,True,5523,GOTERO VIDRIO AMBAR 15ML B18 C/TAPA Y CHUPON C/SEGURO,3.597
5524,TAPA PRESS N20,TAPA PRESS N20,TAPA|PRESS|N20,TAPA,PRESS|N20,"{""product_type"": [""TAPA""], ""accessory"": [""TAPA""]}",0.3333,True,True,True,5524,TAPA PRESS N20,3.1305
5525,PASTILLERO PLASTICO BLANCO 180ML C/TAPA,PASTILLERO PLASTICO BLANCO 180ML C/TAPA,PASTILLERO|PLASTICO|BLANCO|180ML|TAPA,PLASTICO|BLANCO|180ML|TAPA,PASTILLERO,"{""accessory"": [""TAPA""], ""material"": [""PLASTICO""], ""color"": [""BLANCO""], ""capacity_text"": [""180ML""], ""material_family"": [""PLASTICO""]}",0.8,True,True,True,5525,PASTILLERO PLASTICO BLANCO 180ML C/TAPA,3.6495
5526,BARRA AGITADORA MAGNETICA C100 10*4MM (AGITADOR MAGNETICO),BARRA AGITADORA MAGNETICA C100 10*4MM (AGITADOR MAGNETICO),BARRA|AGITADORA|MAGNETICA|C100|10|4MM|AGITADOR|MAGNETICO,,BARRA|AGITADORA|MAGNETICA|C100|10|4MM|AGITADOR|MAGNETICO,{},0.0,True,True,True,5526,BARRA AGITADORA MAGNETICA C100 10*4MM (AGITADOR MAGNETICO),2.7569
5527,VASO PRECIPITADO DE VIDRIO 25ML (BEAKER),VASO PRECIPITADO DE VIDRIO 25ML (BEAKER),VASO|PRECIPITADO|VIDRIO|25ML|BEAKER,VASO|PRECIPITADO|VIDRIO|25ML,BEAKER,"{""subtype"": [""PRECIPITADO"", ""VASO""], ""material"": [""VIDRIO""], ""capacity_text"": [""25ML""], ""material_family"": [""VIDRIO""]}",0.8,True,True,True,5527,VASO PRECIPITADO DE VIDRIO 25ML (BEAKER),3.6495
5528,EMBUDO DE VIDRIO DE BOROSILICATO DE 75MM G-,EMBUDO DE VIDRIO DE BOROSILICATO DE 75MM G-,EMBUDO|VIDRIO|BOROSILICATO|75MM,VIDRIO,EMBUDO|BOROSILICATO|75MM,"{""material"": [""VIDRIO""], ""material_family"": [""VIDRIO""]}",0.25,True,True,True,5528,EMBUDO DE VIDRIO DE BOROSILICATO DE 75MM G-,3.036
5529,LACTODENSIMETRO CON TERMOMETRO RANGO 0-40 BOECO,LACTODENSIMETRO CON TERMOMETRO RANGO 0-40 BOECO,LACTODENSIMETRO|TERMOMETRO|RANGO|40|BOECO,,LACTODENSIMETRO|TERMOMETRO|RANGO|40|BOECO,{},0.0,True,True,True,5529,LACTODENSIMETRO CON TERMOMETRO RANGO 0-40 BOECO,2.7569
5530,GALONERA PLASTICO NATURAL 1L B36 C/TAPA Y TAPON,GALONERA PLASTICO NATURAL 1L B36 C/TAPA Y TAPON,GALONERA|PLASTICO|NATURAL|1L|B36|TAPA|TAPON,PLASTICO|NATURAL|1L|TAPA,GALONERA|B36|TAPON,"{""product_type"": [""TAPA""], ""accessory"": [""TAPA""], ""material"": [""PLASTICO""], ""color"": [""NATURAL""], ""capacity_text"": [""1L""], ""material_family"": [""PLASTICO""]}",0.5714,True,True,True,5530,GALONERA PLASTICO NATURAL 1L B36 C/TAPA Y TAPON,3.398
5531,PET TRANSPARENTE 120ML TAPA DISPENSADOR B20,PET TRANSPARENTE 120ML TAPA DISPENSADOR B20,PET|TRANSPARENTE|120ML|TAPA|DISPENSADOR|B20,PET|TRANSPARENTE|120ML|TAPA|DISPENSADOR,B20,"{""product_type"": [""TAPA""], ""subtype"": [""DISPENSADOR""], ""accessory"": [""TAPA""], ""material"": [""PET""], ""color"": [""TRANSPARENTE""], ""capacity_text"": [""120ML""]}",0.8333,True,True,True,5531,PET TRANSPARENTE 120ML TAPA DISPENSADOR B20,3.6906
5532,PET TRANSPARENTE 75ML TAPA DISPENSADOR B20,PET TRANSPARENTE 75ML TAPA DISPENSADOR B20,PET|TRANSPARENTE|75ML|TAPA|DISPENSADOR|B20,PET|TRANSPARENTE|75ML|TAPA|DISPENSADOR,B20,"{""product_type"": [""TAPA""], ""subtype"": [""DISPENSADOR""], ""accessory"": [""TAPA""], ""material"": [""PET""], ""color"": [""TRANSPARENTE""], ""capacity_text"": [""75ML""]}",0.8333,True,True,True,5532,PET TRANSPARENTE 75ML TAPA DISPENSADOR B20,3.6906
5533,FRASCO VIDRIO AMBAR IMPORTADO 125ML C/TAPA Y TAPON INTERNO.,FRASCO VIDRIO AMBAR IMPORTADO 125ML C/TAPA Y TAPON INTERNO.,FRASCO|VIDRIO|AMBAR|IMPORTADO|125ML|TAPA|TAPON|INTERNO,FRASCO|VIDRIO|AMBAR|IMPORTADO|125ML|TAPA,TAPON|INTERNO,"{""product_type"": [""FRASCO""], ""accessory"": [""TAPA""], ""feature"": [""IMPORTADO""], ""material"": [""VIDRIO""], ""color"": [""AMBAR""], ""capacity_text"": [""125ML""], ""material_family"": [""VIDRIO""]}",0.75,True,True,True,5533,FRASCO VIDRIO AMBAR IMPORTADO 125ML C/TAPA Y TAPON INTERNO.,3.598
5534,FRASCO VIDRIO AMBAR IMPORTADO 250ML C/TAPA Y TAPON INTERNO.,FRASCO VIDRIO AMBAR IMPORTADO 250ML C/TAPA Y TAPON INTERNO.,FRASCO|VIDRIO|AMBAR|IMPORTADO|250ML|TAPA|TAPON|INTERNO,FRASCO|VIDRIO|AMBAR|IMPORTADO|250ML|TAPA,TAPON|INTERNO,"{""product_type"": [""FRASCO""], ""accessory"": [""TAPA""], ""feature"": [""IMPORTADO""], ""material"": [""VIDRIO""], ""color"": [""AMBAR""], ""capacity_text"": [""250ML""], ""material_family"": [""VIDRIO""]}",0.75,True,True,True,5534,FRASCO VIDRIO AMBAR IMPORTADO 250ML C/TAPA Y TAPON INTERNO.,3.598
5535,FRASCO VIDRIO AMBAR IMPORTADO 500ML C/TAPA Y TAPON INTERNO.,FRASCO VIDRIO AMBAR IMPORTADO 500ML C/TAPA Y TAPON INTERNO.,FRASCO|VIDRIO|AMBAR|IMPORTADO|500ML|TAPA|TAPON|INTERNO,FRASCO|VIDRIO|AMBAR|IMPORTADO|500ML|TAPA,TAPON|INTERNO,"{""product_type"": [""FRASCO""], ""accessory"": [""TAPA""], ""feature"": [""IMPORTADO""], ""material"": [""VIDRIO""], ""color"": [""AMBAR""], ""capacity_text"": [""500ML""], ""material_family"": [""VIDRIO""]}",0.75,True,True,True,5535,FRASCO VIDRIO AMBAR IMPORTADO 500ML C/TAPA Y TAPON INTERNO.,3.598
5536,FRASCO VIDRIO AMBAR IMPORTADO 60ML C/TAPA Y TAPON INTERNO.,FRASCO VIDRIO AMBAR IMPORTADO 60ML C/TAPA Y TAPON INTERNO.,FRASCO|VIDRIO|AMBAR|IMPORTADO|60ML|TAPA|TAPON|INTERNO,FRASCO|VIDRIO|AMBAR|IMPORTADO|60ML|TAPA,TAPON|INTERNO,"{""product_type"": [""FRASCO""], ""accessory"": [""TAPA""], ""feature"": [""IMPORTADO""], ""material"": [""VIDRIO""], ""color"": [""AMBAR""], ""capacity_text"": [""60ML""], ""material_family"": [""VIDRIO""]}",0.75,True,True,True,5536,FRASCO VIDRIO AMBAR IMPORTADO 60ML C/TAPA Y TAPON INTERNO.,3.598
5537,FRASCO VIDRIO AMBAR IMPORTADO 100ML C/TAPA Y TAPON INTERNO.,FRASCO VIDRIO AMBAR IMPORTADO 100ML C/TAPA Y TAPON INTERNO.,FRASCO|VIDRIO|AMBAR|IMPORTADO|100ML|TAPA|TAPON|INTERNO,FRASCO|VIDRIO|AMBAR|IMPORTADO|100ML|TAPA,TAPON|INTERNO,"{""product_type"": [""FRASCO""], ""accessory"": [""TAPA""], ""feature"": [""IMPORTADO""], ""material"": [""VIDRIO""], ""color"": [""AMBAR""], ""capacity_text"": [""100ML""], ""material_family"": [""VIDRIO""]}",0.75,True,True,True,5537,FRASCO VIDRIO AMBAR IMPORTADO 100ML C/TAPA Y TAPON INTERNO.,3.598
5538,FRASCO PET AMBAR 120ML B28 C/TAPA DISPENSADOR GEL,FRASCO PET AMBAR 120ML B28 C/TAPA DISPENSADOR GEL,FRASCO|PET|AMBAR|120ML|B28|TAPA|DISPENSADOR|GEL,FRASCO|PET|AMBAR|120ML|TAPA|DISPENSADOR,B28|GEL,"{""product_type"": [""FRASCO""], ""subtype"": [""DISPENSADOR""], ""accessory"": [""TAPA""], ""material"": [""PET""], ""color"": [""AMBAR""], ""capacity_text"": [""120ML""]}",0.75,True,True,True,5538,FRASCO PET AMBAR 120ML B28 C/TAPA DISPENSADOR GEL,3.6014
5539,FRASCO PET AMBAR 120ML B28 C/TAPA TRIGGER,FRASCO PET AMBAR 120ML B28 C/TAPA TRIGGER,FRASCO|PET|AMBAR|120ML|B28|TAPA|TRIGGER,FRASCO|PET|AMBAR|120ML|TAPA,B28|TRIGGER,"{""product_type"": [""FRASCO""], ""accessory"": [""TAPA""], ""material"": [""PET""], ""color"": [""AMBAR""], ""capacity_text"": [""120ML""]}",0.7143,True,True,True,5539,FRASCO PET AMBAR 120ML B28 C/TAPA TRIGGER,3.5621
5540,FRASCO PET AMBAR 120ML B28 C/TAPA SPRAY,FRASCO PET AMBAR 120ML B28 C/TAPA SPRAY,FRASCO|PET|AMBAR|120ML|B28|TAPA|SPRAY,FRASCO|PET|AMBAR|120ML|TAPA,B28|SPRAY,"{""product_type"": [""FRASCO""], ""accessory"": [""TAPA""], ""material"": [""PET""], ""color"": [""AMBAR""], ""capacity_text"": [""120ML""]}",0.7143,True,True,True,5540,FRASCO PET AMBAR 120ML B28 C/TAPA SPRAY,3.5621
5541,CUCHARA CON ESPATULA DE ACERO INOXIDABLE 30CM,CUCHARA CON ESPATULA DE ACERO INOXIDABLE 30CM,CUCHARA|ESPATULA|ACERO|INOXIDABLE|30CM,,CUCHARA|ESPATULA|ACERO|INOXIDABLE|30CM,{},0.0,True,True,True,5541,CUCHARA CON ESPATULA DE ACERO INOXIDABLE 30CM,2.7569
5542,TRIPODE,TRIPODE,TRIPODE,,TRIPODE,{},0.0,True,True,True,5542,TRIPODE,2.7569
5543,PEPEL TORNASOL ROJO 100 TIRAS,PEPEL TORNASOL ROJO 100 TIRAS,PEPEL|TORNASOL|ROJO|100|TIRAS,ROJO,PEPEL|TORNASOL|100|TIRAS,"{""color"": [""ROJO""]}",0.2,True,True,True,5543,PEPEL TORNASOL ROJO 100 TIRAS,2.981
5544,TERMOMETRO CON LASER INFRARROJO INDUSTRIAL,TERMOMETRO CON LASER INFRARROJO INDUSTRIAL,TERMOMETRO|LASER|INFRARROJO|INDUSTRIAL,,TERMOMETRO|LASER|INFRARROJO|INDUSTRIAL,{},0.0,True,True,True,5544,TERMOMETRO CON LASER INFRARROJO INDUSTRIAL,2.7569
5545,REFRACTROMETRO ATC 0-32% BRIX,REFRACTROMETRO ATC 0-32% BRIX,REFRACTROMETRO|ATC|32|BRIX,,REFRACTROMETRO|ATC|32|BRIX,{},0.0,True,True,True,5545,REFRACTROMETRO ATC 0-32% BRIX,2.7569
5546,FRASCO VIDRIO TRANSPARENTE CUADRADO 50ML C/TAPA Y CHUPON DORADO N18,FRASCO VIDRIO TRANSPARENTE CUADRADO 50ML C/TAPA Y CHUPON DORADO N18,FRASCO|VIDRIO|TRANSPARENTE|CUADRADO|50ML|TAPA|CHUPON|DORADO|N18,FRASCO|VIDRIO|50ML|TAPA|CHUPON|DORADO,TRANSPARENTE|CUADRADO|N18,"{""product_type"": [""FRASCO""], ""subtype"": [""CHUPON""], ""accessory"": [""CHUPON"", ""TAPA""], ""material"": [""VIDRIO""], ""color"": [""DORADO""], ""capacity_text"": [""50ML""], ""material_family"": [""VIDRIO""]}",0.6667,True,True,True,5546,FRASCO VIDRIO TRANSPARENTE CUADRADO 50ML C/TAPA Y CHUPON DORADO N18,3.5073
5549,GOTERO VIDRIO AMBAR 100ML TAPA METALIZADA DORADA Y CHUPON,GOTERO VIDRIO AMBAR 100ML TAPA METALIZADA DORADA Y CHUPON,GOTERO|VIDRIO|AMBAR|100ML|TAPA|METALIZADA|DORADA|CHUPON,GOTERO|VIDRIO|AMBAR|100ML|TAPA|CHUPON,METALIZADA|DORADA,"{""product_type"": [""GOTERO""], ""subtype"": [""CHUPON""], ""accessory"": [""CHUPON"", ""TAPA""], ""material"": [""VIDRIO""], ""color"": [""AMBAR""], ""capacity_text"": [""100ML""], ""material_family"": [""VIDRIO""]}",0.75,True,True,True,5549,GOTERO VIDRIO AMBAR 100ML TAPA METALIZADA DORADA Y CHUPON,3.597
5550,GOTERO VIDRIO AMBAR 50ML TAPA METALIZADA DORADA Y CHUPON,GOTERO VIDRIO AMBAR 50ML TAPA METALIZADA DORADA Y CHUPON,GOTERO|VIDRIO|AMBAR|50ML|TAPA|METALIZADA|DORADA|CHUPON,GOTERO|VIDRIO|AMBAR|50ML|TAPA|CHUPON,METALIZADA|DORADA,"{""product_type"": [""GOTERO""], ""subtype"": [""CHUPON""], ""accessory"": [""CHUPON"", ""TAPA""], ""material"": [""VIDRIO""], ""color"": [""AMBAR""], ""capacity_text"": [""50ML""], ""material_family"": [""VIDRIO""]}",0.75,True,True,True,5550,GOTERO VIDRIO AMBAR 50ML TAPA METALIZADA DORADA Y CHUPON,3.597
5551,TAPA FLIP TOP BLANCO N20,TAPA FLIP TOP BLANCO N20,TAPA|FLIP|TOP|BLANCO|N20,TAPA|BLANCO,FLIP|TOP|N20,"{""product_type"": [""TAPA""], ""accessory"": [""TAPA""], ""color"": [""BLANCO""]}",0.4,True,True,True,5551,TAPA FLIP TOP BLANCO N20,3.2061
5552,CREMERO SIMPLE 30GR C/ TAPA Y LAINA NEGRO,CREMERO SIMPLE 30GR C/ TAPA Y LAINA NEGRO,CREMERO|SIMPLE|30GR|TAPA|LAINA|NEGRO,CREMERO|30GR|TAPA|LAINA|NEGRO,SIMPLE,"{""product_type"": [""CREMERO""], ""subtype"": [""CREMERO""], ""accessory"": [""LAINA"", ""TAPA""], ""color"": [""NEGRO""], ""capacity_text"": [""30GR""]}",0.8333,True,True,True,5552,CREMERO SIMPLE 30GR C/ TAPA Y LAINA NEGRO,3.6861
5553,FRASCO PET BLANCO 60ML C/TAPA DISPENSADOR N20,FRASCO PET BLANCO 60ML C/TAPA DISPENSADOR N20,FRASCO|PET|BLANCO|60ML|TAPA|DISPENSADOR|N20,FRASCO|PET|BLANCO|60ML|TAPA|DISPENSADOR,N20,"{""product_type"": [""FRASCO""], ""subtype"": [""DISPENSADOR""], ""accessory"": [""TAPA""], ""material"": [""PET""], ""color"": [""BLANCO""], ""capacity_text"": [""60ML""]}",0.8571,True,True,True,5553,FRASCO PET BLANCO 60ML C/TAPA DISPENSADOR N20,3.7192
5554,FRASCO PET COLORES BOSTON 120ML C/TAPA DISPENSADOR B20,FRASCO PET COLORES BOSTON 120ML C/TAPA DISPENSADOR B20,FRASCO|PET|COLORES|BOSTON|120ML|TAPA|DISPENSADOR|B20,FRASCO|PET|120ML|TAPA|DISPENSADOR,COLORES|BOSTON|B20,"{""product_type"": [""FRASCO""], ""subtype"": [""DISPENSADOR""], ""accessory"": [""TAPA""], ""material"": [""PET""], ""capacity_text"": [""120ML""]}",0.625,True,True,True,5554,FRASCO PET COLORES BOSTON 120ML C/TAPA DISPENSADOR B20,3.4631
5555,FRASCO GOTERO INTERNO VIDRIO AMBAR  50ML B18 C/TAPA,FRASCO GOTERO INTERNO VIDRIO AMBAR  50ML B18 C/TAPA,FRASCO|GOTERO|INTERNO|VIDRIO|AMBAR|50ML|B18|TAPA,GOTERO|INTERNO|VIDRIO|AMBAR|50ML|TAPA,FRASCO|B18,"{""product_type"": [""GOTERO""], ""accessory"": [""TAPA""], ""feature"": [""INTERNO""], ""material"": [""VIDRIO""], ""color"": [""AMBAR""], ""capacity_text"": [""50ML""], ""material_family"": [""VIDRIO""]}",0.75,True,True,True,5555,FRASCO GOTERO INTERNO VIDRIO AMBAR  50ML B18 C/TAPA,3.599
5556,FRASCO GOTERO INTERNO VIDRIO AMBAR 15ML B18 C/TAPA,FRASCO GOTERO INTERNO VIDRIO AMBAR 15ML B18 C/TAPA,FRASCO|GOTERO|INTERNO|VIDRIO|AMBAR|15ML|B18|TAPA,GOTERO|INTERNO|VIDRIO|AMBAR|15ML|TAPA,FRASCO|B18,"{""product_type"": [""GOTERO""], ""accessory"": [""TAPA""], ""feature"": [""INTERNO""], ""material"": [""VIDRIO""], ""color"": [""AMBAR""], ""capacity_text"": [""15ML""], ""material_family"": [""VIDRIO""]}",0.75,True,True,True,5556,FRASCO GOTERO INTERNO VIDRIO AMBAR 15ML B18 C/TAPA,3.599
5557,Gotero interno 50ml,Gotero interno 50ml,GOTERO|INTERNO|50ML,GOTERO|INTERNO|50ML,,"{""product_type"": [""GOTERO""], ""feature"": [""INTERNO""], ""capacity_text"": [""50ML""]}",1.0,True,True,True,5557,Gotero interno 50ml,3.8661
5558,FRASCO PET TRANSPARENTE 200ML CON TAPA SPRAY N24,FRASCO PET TRANSPARENTE 200ML CON TAPA SPRAY N24,FRASCO|PET|TRANSPARENTE|200ML|TAPA|SPRAY|N24,FRASCO|PET|TRANSPARENTE|200ML|TAPA,SPRAY|N24,"{""product_type"": [""FRASCO""], ""accessory"": [""TAPA""], ""material"": [""PET""], ""color"": [""TRANSPARENTE""], ""capacity_text"": [""200ML""]}",0.7143,True,True,True,5558,FRASCO PET TRANSPARENTE 200ML CON TAPA SPRAY N24,3.5621
5559,FRASCO VIDRIO NEGRO 10ML C/TAPA Y TAPON N18,FRASCO VIDRIO NEGRO 10ML C/TAPA Y TAPON N18,FRASCO|VIDRIO|NEGRO|10ML|TAPA|TAPON|N18,FRASCO|VIDRIO|NEGRO|10ML|TAPA,TAPON|N18,"{""product_type"": [""FRASCO""], ""accessory"": [""TAPA""], ""material"": [""VIDRIO""], ""color"": [""NEGRO""], ""capacity_text"": [""10ML""], ""material_family"": [""VIDRIO""]}",0.7143,True,True,True,5559,FRASCO VIDRIO NEGRO 10ML C/TAPA Y TAPON N18,3.5587
